# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 07:19:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa12dc5389.json
# init = 2 (Default)
# random
#   seed = 1541705253
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607240919-2-4e1cf7.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607240919-2-8a34ac.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-807.09674,0.92492495,0.84131207,2,3,0,811.48151,13.393181,295.65886,49.59379,-14.84874,235.38954
-806.26794,1,0.84131207,2,3,0,807.42394,9.109183,303.43507,46.931533,-14.741587,262.44375
-806.1956,0.88077922,0.84131207,2,7,0,807.81761,9.1987688,299.80813,51.759593,-14.838471,258.41367
-805.24936,0.94031391,0.84131207,2,3,0,807.00249,10.328815,302.83841,47.98615,-14.775663,256.35874
-805.33356,0.94318519,0.84131207,2,7,0,806.06917,11.970487,298.31586,49.529058,-14.826598,244.44867
-804.97764,0.9963403,0.84131207,2,7,0,805.34838,10.111187,299.40701,47.764719,-14.768377,253.90667
-806.29376,0.8473716,0.84131207,2,3,0,806.41174,11.039528,293.71999,50.939952,-14.844745,244.04211
-806.22172,0.92930846,0.84131207,2,3,0,807.67889,11.623271,295.38427,45.335319,-14.739095,243.07955
-806.14066,0.79163717,0.84131207,3,7,0,808.87041,10.20068,304.31465,51.261656,-14.840239,258.41159
-807.46522,0.85530816,0.84131207,2,3,0,808.62329,8.3209975,297.94312,52.721448,-14.849374,260.49863
-806.61025,1,0.84131207,2,3,0,808.3324,9.55492,302.27273,52.83041,-14.863854,259.27559
-807.6427,0.90595504,0.84131207,2,3,0,808.76162,8.365152,297.81972,44.769078,-14.690762,260.17654
-805.74572,1,0.84131207,2,3,0,807.98719,10.498141,298.03169,44.835273,-14.714395,250.79005
-805.60173,0.95603373,0.84131207,3,7,0,806.6367,11.82661,295.6271,48.608915,-14.807107,242.40736
-807.37119,0.82539686,0.84131207,2,3,0,807.98255,12.660884,297.88316,53.80846,-14.921715,240.90918
-805.9556,0.68624528,0.84131207,2,3,0,812.26312,11.21823,293.90581,49.418853,-14.816418,243.42377
-805.22088,0.99494266,0.84131207,2,7,0,806.04556,9.8447254,301.09947,47.308689,-14.756346,256.7982
-805.14012,0.99022183,0.84131207,2,3,0,805.56741,11.330576,297.02999,48.946492,-14.806962,246.04239
-807.10789,0.8124754,0.84131207,2,3,0,807.4799,8.8312548,293.36466,48.463855,-14.771075,253.62402
-806.43436,0.72786574,0.84131207,2,3,0,809.43132,10.374058,298.52984,53.433876,-14.884843,251.84658
-806.19839,1,0.84131207,3,7,0,807.23195,8.7518767,298.80832,46.741248,-14.733717,259.42487
-806.60485,0.99527824,0.84131207,2,3,0,807.16874,8.2929204,298.96773,49.781351,-14.790155,261.64959
-805.84116,0.9734648,0.84131207,2,3,0,807.49463,12.709662,300.84954,48.7832,-14.82171,243.65607
-804.88491,0.959031,0.84131207,2,3,0,806.38731,10.80688,300.53066,47.555676,-14.772278,251.8997
-805.76549,0.68473008,0.84131207,2,3,0,807.4512,11.628667,298.96051,51.799629,-14.86744,246.63151
-805.14519,0.88752078,0.84131207,1,3,0,807.24382,10.421005,299.77491,46.180287,-14.740208,252.88038
-805.67408,0.7537024,0.84131207,1,3,0,807.04761,10.671745,300.85564,51.846296,-14.8565,252.83279
-806.4182,0.96271966,0.84131207,2,3,0,806.9799,13.103189,301.85767,47.877493,-14.809375,242.89332
-806.4641,0.86270838,0.84131207,3,7,0,808.72147,8.5097005,300.71148,50.318357,-14.802891,262.41783
-805.75094,0.98616346,0.84131207,2,3,0,807.12321,9.7581608,295.21479,48.878888,-14.787891,251.30306
-805.7537,0.98108798,0.84131207,2,3,0,806.50693,9.4894545,301.25948,50.771358,-14.821802,258.55694
-808.73615,0.65764938,0.84131207,2,3,0,809.59914,10.348139,302.1383,56.804107,-14.952069,255.57167
-807.93947,1,0.84131207,1,1,0,808.9488,10.315082,303.05961,55.465432,-14.925156,256.64174
-806.03676,1,0.84131207,2,3,0,808.39125,10.951863,305.05043,50.396919,-14.832117,255.76704
-805.28144,1,0.84131207,2,3,0,806.20124,10.276876,299.53136,45.864265,-14.732238,253.28542
-805.62331,0.90577937,0.84131207,2,3,0,806.34445,11.296159,303.76109,46.796806,-14.763802,252.92838
-807.11716,0.65906279,0.84131207,2,3,0,809.51225,12.697513,304.44999,45.788236,-14.762593,247.31118
-806.00477,0.78122305,0.84131207,2,3,0,809.61568,9.9263094,302.73296,45.335303,-14.718087,258.06457
-806.06557,0.99358552,0.84131207,2,7,0,806.80392,9.5771132,300.2205,52.040243,-14.848031,257.12349
-805.68663,0.99433192,0.84131207,2,3,0,806.64586,9.1752022,301.32489,47.682848,-14.756781,260.03648
-806.46348,0.85811226,0.84131207,2,3,0,807.30676,9.6350097,304.41403,51.436482,-14.837546,261.05649
-809.55804,0.58858822,0.84131207,2,3,0,812.21063,6.7028049,299.2883,47.372926,-14.728711,269.12568
-805.48592,1,0.84131207,2,3,0,809.10787,10.79908,300.88928,51.352735,-14.848151,252.29342
-805.16621,0.97583674,0.84131207,2,7,0,805.95407,9.7452549,299.93699,48.823605,-14.785501,256.08334
-809.81776,0.30259187,0.84131207,2,3,0,812.81669,10.377549,293.71987,57.415232,-14.966374,247.0209
-806.46068,1,0.84131207,2,3,0,810.42184,9.1410838,294.6293,49.938452,-14.802901,253.49443
-805.87824,1,0.84131207,2,3,0,806.73251,10.349447,294.5947,50.205571,-14.821346,248.02219
-805.86442,0.77073866,0.84131207,2,7,0,808.44496,10.101032,303.51168,50.912604,-14.83182,258.05703
-806.25735,0.96334248,0.84131207,2,3,0,806.62233,11.752908,295.62805,45.249177,-14.738946,242.73997
-805.26577,1,0.84131207,2,7,0,806.25165,10.305369,298.63526,50.537868,-14.826118,252.26109
-805.54483,0.86084371,0.84131207,2,3,0,807.21602,10.504053,303.56408,46.740441,-14.753009,256.29585
-805.96994,0.6944529,0.84131207,1,3,0,808.37214,11.740131,298.67853,52.165537,-14.876238,245.84794
-807.80754,0.8890681,0.84131207,2,3,0,808.26211,11.917642,301.04475,42.560791,-14.686444,247.41536
-806.09316,0.99838524,0.84131207,2,7,0,808.28274,8.9852556,301.63015,50.424338,-14.80974,261.1965
-806.73869,0.95863605,0.84131207,3,7,0,807.61595,10.439133,292.34689,46.94455,-14.758629,245.37079
-806.30557,1,0.84131207,3,7,0,807.35211,9.3804539,294.22668,49.075943,-14.788338,252.01463
-807.11147,0.92506613,0.84131207,2,3,0,807.75165,11.839765,307.34877,47.8418,-14.793682,254.06982
-806.78767,0.98672942,0.84131207,2,3,0,808.68295,13.417961,298.12859,50.048448,-14.857435,237.74777
-806.53993,0.96267177,0.84131207,2,3,0,808.21461,12.170045,305.72555,48.370999,-14.80761,250.96035
-805.76071,1,0.84131207,3,7,0,807.15297,11.506118,295.76249,46.111324,-14.752942,243.98496
-807.55959,0.79001782,0.84131207,2,3,0,808.39398,13.632249,303.8461,49.995625,-14.860163,242.50098
-807.13689,0.9407213,0.84131207,2,3,0,809.06804,8.0931091,301.55922,47.028497,-14.733347,265.14023
-809.55994,0.69013077,0.84131207,2,3,0,811.12464,14.628543,303.22769,52.559119,-14.926857,237.39925
-808.11996,0.92748871,0.84131207,3,7,0,811.73059,11.662375,307.48904,53.309528,-14.900824,255.00836
-807.36733,1,0.84131207,2,3,0,808.86471,9.2107245,293.65173,45.501975,-14.715454,252.20347
-806.24319,0.95444031,0.84131207,2,3,0,809.06465,12.839282,298.50195,46.419293,-14.776347,240.72518
-806.57597,0.97379221,0.84131207,3,7,0,806.9427,8.4631119,301.73314,50.083409,-14.797877,263.64914
-806.61097,0.885621,0.84131207,2,7,0,809.10415,12.982683,303.64474,49.027423,-14.831119,245.22267
-805.78236,1,0.84131207,2,3,0,807.0731,10.487742,295.04812,46.389204,-14.746385,247.85328
-805.93407,0.84488987,0.84131207,2,3,0,807.88507,9.1818177,302.14694,46.843549,-14.740206,260.82876
-805.929,0.96342379,0.84131207,2,3,0,806.6647,11.509619,301.04564,52.174602,-14.87341,249.25235
-807.7048,0.88223355,0.84131207,2,3,0,808.16679,13.142112,300.0163,53.750825,-14.927237,240.8768
-808.78412,0.86569448,0.84131207,1,1,0,808.9256,13.418506,300.15734,55.166315,-14.959626,239.77407
-805.77003,1,0.84131207,2,3,0,808.94994,12.356115,296.56495,49.033058,-14.822337,240.96243
-807.00103,0.76275721,0.84131207,2,3,0,808.74641,11.58156,295.16931,44.068623,-14.713325,243.05228
-804.90715,0.93836296,0.84131207,1,3,0,807.60524,10.75178,300.93038,47.701813,-14.77457,252.54737
-805.38351,0.83921453,0.84131207,2,3,0,806.24323,9.7233073,299.4197,50.192488,-14.812658,255.66482
-805.59694,0.96516623,0.84131207,2,3,0,805.94693,11.968832,299.15092,45.834973,-14.752588,245.29118
-806.19456,0.86985738,0.84131207,1,1,0,806.27383,12.411683,299.84954,45.254903,-14.74695,243.99696
-806.51461,0.71410551,0.84131207,2,7,0,809.06316,12.063417,304.42389,51.473842,-14.867571,250.13851
-805.33693,1,0.84131207,2,3,0,806.69203,9.7363493,297.20505,48.765006,-14.784623,253.39147
-805.60826,0.95013614,0.84131207,2,7,0,806.17511,9.2394906,301.40477,48.238057,-14.768554,259.82707
-805.35681,1,0.84131207,2,3,0,805.82382,11.877087,296.91439,48.091867,-14.796951,243.46749
-805.99251,0.85154285,0.84131207,2,3,0,806.74631,10.014083,297.01859,44.98234,-14.712071,251.95522
-806.39246,0.95484998,0.84131207,2,3,0,807.28917,12.519361,304.51705,48.309822,-14.810559,248.17992
-805.36085,0.98492853,0.84131207,3,7,0,806.97873,9.806883,297.58732,49.722496,-14.804439,253.45635
-806.1789,0.91431164,0.84131207,2,3,0,806.64039,8.6877716,301.59007,48.206586,-14.762458,262.4951
-806.62493,0.89336677,0.84131207,2,3,0,807.65474,12.875421,299.98959,51.900927,-14.886384,242.05019
-804.87899,1,0.84131207,2,3,0,806.31353,10.838553,299.42878,47.292886,-14.767405,250.65529
-806.50794,0.62203203,0.84131207,2,3,0,808.40921,10.512317,305.74185,51.223268,-14.843775,258.43642
-807.16777,0.90663301,0.84131207,1,1,0,807.31604,10.540393,307.67763,50.688709,-14.834711,260.24586
-806.12928,0.99790649,0.84131207,2,3,0,808.04727,8.8051041,299.72556,50.395257,-14.807249,260.10259
-806.52793,0.80598628,0.84131207,2,3,0,809.37212,10.990709,306.79888,49.00557,-14.805799,257.34069
-809.04957,0.78046486,0.84131207,2,3,0,810.26902,10.83263,308.30725,54.755289,-14.920016,259.56042
-808.07852,1,0.84131207,2,3,0,809.09189,10.977628,293.85518,43.156398,-14.688233,244.45585
-805.20867,0.836317,0.84131207,2,3,0,809.78551,11.743608,299.27833,46.733522,-14.767582,246.43209
-805.30456,0.94126109,0.84131207,2,7,0,805.82686,11.835627,299.83527,50.011684,-14.834326,246.57494
-807.4207,0.75756589,0.84131207,2,3,0,807.9287,9.9306625,292.42921,52.391767,-14.861757,247.74123
-806.75987,1,0.84131207,3,7,0,808.08951,11.193877,307.05101,47.541958,-14.779205,256.67856
-807.68009,0.93218079,0.84131207,3,7,0,809.02245,9.280225,300.56264,54.818575,-14.900501,258.80163
-806.49823,0.90927508,0.84131207,2,3,0,809.35635,11.027946,300.74853,53.595436,-14.895769,251.12278
-806.69721,0.984159,0.84131207,2,7,0,807.84215,9.1384683,297.87487,44.67804,-14.69645,256.75176
-807.73116,0.91604764,0.84131207,3,7,0,808.86229,12.524682,304.43683,44.331351,-14.731028,248.07576
-805.49252,1,0.84131207,2,3,0,807.29733,11.380926,302.92977,46.529771,-14.759251,251.7156
-806.25146,0.83107773,0.84131207,2,3,0,807.27798,9.6679318,297.70273,44.680737,-14.702073,254.19704
-805.95277,0.95766724,0.84131207,3,7,0,807.32047,9.775676,295.0759,46.787293,-14.746317,251.08535
-807.43686,0.91586557,0.84131207,2,3,0,807.68044,9.718248,291.24889,47.796098,-14.768488,247.51678
-805.94538,1,0.84131207,2,3,0,807.47186,9.7117304,295.15353,50.084683,-14.811534,251.45075
-806.23277,0.79421059,0.84131207,2,7,0,808.75866,11.237532,297.71787,44.108643,-14.708858,247.14897
-806.78144,0.61338471,0.84131207,2,3,0,810.85984,11.111246,301.47004,43.341181,-14.691788,251.46944
-805.31727,1,0.84131207,2,3,0,806.61943,11.115284,300.79222,50.794977,-14.840837,250.77344
-805.45721,0.83745263,0.84131207,2,3,0,807.58757,11.951589,298.45496,46.365981,-14.763062,244.67281
-805.45721,0.89508165,0.84131207,2,3,0,806.62968,11.951589,298.45496,46.365981,-14.763062,244.67281
-805.24296,0.97661422,0.84131207,2,3,0,805.97597,10.067016,298.91167,46.302132,-14.738672,253.6101
-805.80149,0.74558368,0.84131207,2,7,0,807.45621,11.145682,304.80479,49.359485,-14.813626,254.64922
-805.06339,0.85347969,0.84131207,2,7,0,807.29518,10.851297,297.24194,47.251732,-14.7671,248.41111
-806.72239,0.6301111,0.84131207,2,3,0,808.60096,9.7011581,305.81746,46.549637,-14.741237,262.16224
-806.83713,0.40095803,0.84131207,2,3,0,811.50013,11.202385,299.24076,54.216923,-14.910353,248.83003
-806.88889,0.85420196,0.84131207,2,3,0,810.2307,8.1488528,298.23974,50.163268,-14.796579,261.5699
-807.28443,0.98078394,0.84131207,2,3,0,807.82371,8.3983827,294.8573,50.717271,-14.81112,257.06458
-806.70018,1,0.84131207,2,7,0,807.30803,12.957347,302.83535,46.485678,-14.779657,244.52729
-806.88835,0.96233849,0.84131207,3,7,0,808.33901,13.395264,301.9848,47.424078,-14.804631,241.70611
-807.50787,0.48661829,0.84131207,2,3,0,814.79498,8.2077349,301.93721,52.289037,-14.839662,265.00241
-806.89484,1,0.84131207,1,1,0,807.59312,8.6753696,301.11698,52.237704,-14.842896,262.07782
-806.55135,1,0.84131207,2,3,0,807.54234,8.471959,302.41046,48.744359,-14.77132,264.28664
-805.58353,0.91600132,0.84131207,2,3,0,807.55609,9.4426795,299.55713,46.41132,-14.73404,257.06507
-806.7661,0.92352591,0.84131207,2,3,0,806.96901,8.275915,298.35089,47.086688,-14.736188,261.10928
-806.13672,0.89634664,0.84131207,2,7,0,808.48714,11.530191,296.64833,44.759706,-14.725882,244.76248
-805.45315,0.9911146,0.84131207,2,7,0,806.66678,11.296019,301.71316,45.786536,-14.743034,250.88107
-805.03715,1,0.84131207,2,7,0,805.49904,11.337562,297.80046,48.930949,-14.80654,246.78143
-805.03192,0.97950767,0.84131207,2,7,0,805.29532,10.898956,299.90534,49.923109,-14.820723,250.86004
-805.56889,0.88362419,0.84131207,2,3,0,806.24819,9.2360846,298.2957,48.907551,-14.781956,256.73332
-807.25567,0.76352636,0.84131207,2,3,0,807.90562,12.620774,304.3946,52.455126,-14.894827,247.60111
-805.23724,0.99738246,0.84131207,2,3,0,807.42159,11.239958,300.91169,50.398161,-14.834459,250.33188
-805.09002,0.98550314,0.84131207,2,3,0,805.51394,10.29374,301.34002,49.337353,-14.801972,255.01819
-806.16028,0.9050026,0.84131207,2,3,0,806.33191,12.922547,301.58093,47.930087,-14.807768,243.42947
-806.20339,0.99743465,0.84131207,3,7,0,806.53691,8.8011566,296.98984,47.463063,-14.749015,257.38463
-806.20339,0.28089926,0.84131207,2,3,0,812.75025,8.8011566,296.98984,47.463063,-14.749015,257.38463
-807.3628,0.85586142,0.84131207,2,3,0,808.63927,10.190105,291.43618,51.195104,-14.841525,245.5807
-807.27718,0.96770824,0.84131207,2,3,0,808.82611,11.758776,302.90358,43.421091,-14.701927,249.98909
-806.07429,1,0.84131207,1,1,0,807.13204,11.764956,300.84544,44.62929,-14.725786,247.90314
-806.0965,0.69985795,0.84131207,2,3,0,809.65752,9.7961266,299.36773,52.407238,-14.857746,255.28516
-805.67503,1,0.84131207,2,3,0,806.2093,10.532947,299.53042,51.931699,-14.856548,252.13216
-805.76701,0.9179021,0.84131207,2,3,0,807.05647,10.278736,300.05649,44.759512,-14.710154,253.80218
-805.01262,1,0.84131207,2,3,0,805.79841,10.367815,301.23914,47.458348,-14.765229,254.58397
-805.21514,0.96283873,0.84131207,2,3,0,805.39755,10.489756,302.44485,49.398046,-14.805658,255.24095
-806.53736,0.72488558,0.84131207,2,3,0,807.88926,13.004437,295.95791,49.34446,-14.837927,237.43794
-806.22844,1,0.84131207,3,7,0,806.56307,8.8188841,302.25231,47.327328,-14.746275,262.56734
-805.46046,1,0.84131207,2,3,0,806.70867,9.6505803,297.79837,46.733111,-14.742913,254.37076
-806.16274,0.93311018,0.84131207,2,3,0,806.5381,10.297829,298.03879,52.795302,-14.87128,251.69856
-805.955,1,0.84131207,3,7,0,806.6945,12.126734,299.98553,51.666505,-14.871296,245.41523
-806.40847,0.96502906,0.84131207,2,3,0,807.10187,11.80605,296.37228,44.645644,-14.727273,243.24505
-805.10761,0.99091302,0.84131207,2,3,0,806.86276,11.042214,301.53074,46.760081,-14.759326,251.84078
-805.58686,0.82179627,0.84131207,2,3,0,806.58212,9.8926522,301.59827,50.822554,-14.827216,257.08133
-805.86728,0.97488648,0.84131207,2,3,0,806.34079,11.5112,295.24352,46.250955,-14.756033,243.44312
-806.30618,0.86526297,0.84131207,2,3,0,807.84571,10.569693,302.39152,44.220445,-14.703028,254.8279
-805.5303,1,0.84131207,2,7,0,806.36171,10.186198,298.20622,51.205951,-14.838191,252.36833
-805.47783,1,0.84131207,3,7,0,805.91854,10.550293,296.64446,45.983132,-14.738331,249.16814
-805.60996,0.97860928,0.84131207,2,7,0,806.21581,10.71216,303.67065,50.256634,-14.825824,255.46592
-809.78578,0.59036729,0.84131207,2,3,0,810.89391,13.17076,309.5737,47.273342,-14.802689,250.30528
-807.27576,1,0.84131207,2,3,0,810.76281,10.796527,307.25148,45.943742,-14.74253,258.6671
-806.94471,1,0.84131207,3,7,0,808.42437,10.789028,291.44379,48.413845,-14.792873,242.89317
-807.04609,0.98068235,0.84131207,2,3,0,807.5462,11.216479,291.61519,47.256819,-14.774813,241.14104
-806.85799,0.98792435,0.84131207,3,7,0,808.47988,11.604627,306.0719,51.566676,-14.86426,253.85108
-805.99178,0.9212201,0.84131207,3,7,0,808.33446,12.836923,301.10524,48.725199,-14.822381,243.33909
-805.9472,0.96610097,0.84131207,2,3,0,806.98654,12.134549,295.06587,48.855957,-14.816408,240.4604
-808.65494,0.76667606,0.84131207,2,7,0,809.41028,12.940152,308.67964,48.816254,-14.829386,250.44895
-808.1469,0.96266101,0.84131207,3,7,0,811.29914,8.2383398,298.97064,44.16866,-14.6774,261.89812
-807.37842,0.91372596,0.84131207,2,3,0,810.65491,8.9027454,305.6778,51.39868,-14.829886,265.61545
-806.4202,1,0.84131207,1,1,0,807.34491,9.4838466,303.80246,51.5143,-14.837245,261.12515
-807.26752,0.91011807,0.84131207,2,7,0,808.4624,9.4089897,298.21481,43.429048,-14.674191,255.87436
-805.5846,1,0.84131207,2,7,0,807.33012,12.32374,298.51631,49.70857,-14.834924,243.05948
-806.72733,0.85402047,0.84131207,2,3,0,807.56368,12.001912,293.18355,46.842823,-14.775473,239.17495
-807.58665,0.88157148,0.84131207,2,7,0,808.81072,10.143097,298.81076,55.30384,-14.919572,253.16682
-805.386,1,0.84131207,2,3,0,807.64452,9.757407,299.7421,50.278438,-14.814732,255.83377
-805.79154,0.93150276,0.84131207,3,7,0,806.52076,12.403848,302.10544,47.289789,-14.78776,246.28812
-805.13997,0.97055385,0.84131207,2,3,0,806.15082,11.577473,301.73272,48.42269,-14.799337,249.63409
-805.06231,0.98807081,0.84131207,2,3,0,805.3767,11.439231,299.31556,46.798604,-14.764961,247.83902
-806.16052,0.64032796,0.84131207,2,3,0,807.98014,10.019455,299.57886,52.749452,-14.867037,254.49131
-806.06473,1,0.84131207,2,3,0,807.02115,8.917392,302.24567,47.749074,-14.755679,262.1174
-805.08527,0.97737653,0.84131207,2,3,0,806.38812,10.794894,300.45199,46.327739,-14.747571,251.87497
-805.24874,0.95308779,0.84131207,2,3,0,805.65308,10.041846,302.13647,47.478643,-14.76209,256.94816
-805.60957,0.96260743,0.84131207,3,7,0,805.92828,12.379431,297.85564,49.144649,-14.82453,242.14821
-805.1605,1,0.84131207,2,3,0,805.63209,11.798927,299.75094,49.29011,-14.819414,246.65577
-805.08489,0.99791071,0.84131207,3,7,0,805.37303,9.9600821,298.24631,48.118817,-14.773911,253.42594
-807.06789,0.64172909,0.84131207,1,3,0,808.51802,12.18721,296.41054,44.04254,-14.720278,241.5681
-805.89983,1,0.84131207,2,3,0,807.9272,12.605519,301.53769,47.248971,-14.789643,244.81285
-807.20956,0.82583822,0.84131207,2,7,0,807.93486,10.603579,297.89811,54.758795,-14.914129,250.182
-808.7784,0.91777719,0.84131207,2,3,0,809.67001,8.4803011,303.14161,43.516166,-14.667038,264.98026
-806.59046,0.99218544,0.84131207,2,7,0,810.33929,13.180959,302.39062,48.035962,-14.813794,243.07631
-807.83826,0.77200533,0.84131207,1,1,0,807.92063,13.781847,303.58613,47.359171,-14.809616,241.56782
-806.04334,0.99932778,0.84131207,2,3,0,808.62916,9.7021873,295.27871,50.642623,-14.82253,251.61886
-810.26727,0.65534607,0.84131207,2,3,0,811.32592,6.3417693,300.38806,47.944413,-14.737507,271.8501
-805.5395,0.87989587,0.84131207,2,3,0,811.58028,10.285526,303.16246,46.539286,-14.746327,256.8776
-806.56017,0.93649662,0.84131207,2,3,0,806.73264,10.408993,306.46446,47.133175,-14.761213,259.62399
-805.14352,1,0.84131207,2,3,0,806.70232,9.7924777,300.05933,48.819706,-14.785936,255.99318
-805.01825,0.8615052,0.84131207,2,3,0,806.56126,11.231298,301.61896,47.940157,-14.785281,251.07812
-806.90894,0.77049964,0.84131207,2,3,0,807.09563,10.106965,305.13511,52.604467,-14.866426,259.65376
-805.91686,0.88447738,0.84131207,2,7,0,808.98787,9.7699142,296.42666,51.183858,-14.833612,252.46204
-805.32395,0.95507325,0.84131207,2,3,0,806.83053,11.367183,299.95166,45.756299,-14.743179,248.79934
-805.65382,0.97471174,0.84131207,2,3,0,805.74546,11.292038,301.34028,45.160427,-14.730405,250.52612
-805.23399,0.91180394,0.84131207,2,3,0,806.56542,10.86803,298.91241,45.79056,-14.737757,250.00628
-807.22633,0.73854549,0.84131207,2,3,0,807.74335,13.452773,303.74926,49.247037,-14.842454,243.21178
-808.05143,0.94078862,0.84131207,3,7,0,808.69171,14.290162,300.48106,48.384614,-14.837421,236.17533
-807.21199,1,0.84131207,2,3,0,809.51198,12.250706,300.50277,54.130496,-14.922268,245.3746
-805.23312,0.9989466,0.84131207,2,3,0,807.6464,10.671585,301.63729,50.238006,-14.82443,253.61515
-806.06209,0.92333587,0.84131207,2,3,0,806.37628,12.480263,303.21132,47.479391,-14.792903,247.05014
-806.13362,0.59337266,0.84131207,2,3,0,812.77481,9.2908861,295.53242,50.135894,-14.807939,253.72343
-812.65503,0.57237506,0.84131207,2,3,0,814.68836,5.4821291,295.2815,51.416073,-14.802399,270.61192
-808.44798,1,0.84131207,2,3,0,812.5841,14.47189,301.29514,48.534907,-14.843403,236.17164
