# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 09:01:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/RtmplrNIdY/standata-130d23412717f.json
# init = 2 (Default)
# random
#   seed = 1651743637
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607241101-1-89dbe5.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607241101-1-044815.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-769.36522,0.99805149,0.097797706,5,63,0,782.61919,9.5389411,293.95046,29.718004,15.780805,5.8669165,-0.29757841,1.7956843,-1.6042861,-1.4549561,-1.7450958,-1.3982219,0.8188357,-0.7541813,1.5209397,-0.032977315,0.63016584,0.33738158,1.2345251,0.031337975,-0.035764575,0.7144214,-0.6743086,-1.981614,-1.1803765,0.025711186,-1.4499227,1.0434581,-1.2993364,0.2559758,0.44785448,1.488738,0.4912548,0.15411222,1.5023049,0.35912634,1,-0.10955103,0,0.99398117,-4.6960268,-25.316925,-27.539016,12.921886,24.001652,9.944524,19.481799,-0.56439377,-10.641132,-18.627291,-22.880947,-20.504574,7.067504,7.752396,23.707581,10.662982,-7.4536112,-7.0322574,-4.9243747,-1.1698592,1.5624515,-0.61071159,4.1892099,-11.122593,0.908597,7.016939,2.3278679,8.3938835,0.58297896,1.1287112,-4.6960268,-25.316925,-27.539016,12.921886,24.001652,9.944524,19.481799,-0.56439377,-10.641132,-18.627291,-22.880947,-20.504574,7.067504,7.752396,23.707581,10.662982,-7.4536112,-7.0322574,-4.9243747,-1.1698592,1.5624515,-0.61071159,4.1892099,-11.122593,0.908597,7.016939,2.3278679,8.3938835,0.58297896,1.1287112,-22.959765,251.02523,1,-0.10955103,-0.10955103,1,-0.10955103
-770.36141,0.9567932,0.097797706,6,63,0,785.2914,11.786183,300.25853,27.82041,24.898979,4.5712396,0.11938882,1.2950094,-1.7049823,-2.1224025,-1.5154303,-0.92989198,0.0027600318,-0.3653588,2.2551218,-1.3407774,0.77697462,-0.073490955,0.3350339,0.09843409,0.20268289,-0.11678668,0.26185539,-2.1796231,-0.7449574,-0.094046985,0.54262891,0.018594224,0.5027373,-0.87374644,1.9453028,-0.0021341712,-0.34844144,0.66224949,0.35619972,0.56483876,1,-0.075077616,0,0.99717769,2.9726598,-42.452318,-37.732667,0.068721974,56.150232,19.345875,8.3420021,5.0465971,6.519932,-18.548679,13.510906,12.517646,48.436055,-8.6758361,8.8690094,5.8621167,-9.0894823,-3.7186698,-1.6663762,-6.8856697,-0.60165259,0.33371298,-0.6019135,-10.025328,-0.17303025,-0.10147027,-4.1553701,-0.67735188,3.1383415,2.4524791,2.9726598,-42.452318,-37.732667,0.068721974,56.150232,19.345875,8.3420021,5.0465971,6.519932,-18.548679,13.510906,12.517646,48.436055,-8.6758361,8.8690094,5.8621167,-9.0894823,-3.7186698,-1.6663762,-6.8856697,-0.60165259,0.33371298,-0.6019135,-10.025328,-0.17303025,-0.10147027,-4.1553701,-0.67735188,3.1383415,2.4524791,-23.096639,247.22071,1,-0.075077616,-0.075077616,1,-0.075077616
-774.03474,0.97675822,0.097797706,6,63,0,795.26844,9.4068153,304.16042,25.820737,28.795603,5.4046855,-0.24685439,2.0027975,-1.4510993,-1.70429,-0.66944641,-1.3367955,0.9559627,-1.2642048,0.50360863,0.19341532,0.24089318,0.95853907,0.34077742,0.19415392,-0.98930846,0.49807508,0.16734858,-2.6516867,-0.68948502,0.32607405,-0.77296427,1.5574991,0.22962147,-1.0131818,-0.10603851,1.5071881,0.8600459,-0.82010367,0.90383569,-0.19534517,1,-0.2253652,0,0.97427436,-7.1083208,-41.785278,-19.277113,27.527522,14.501714,6.9366644,9.8128911,-28.487733,4.8189031,-19.854137,-22.257972,6.6120885,-3.0534427,24.76554,26.026493,10.846699,-7.206709,-6.223688,-7.8212451,0.40504729,4.7539132,0.60726948,3.8276928,-14.16668,2.5568028,9.1427317,-5.6147424,8.0654775,-5.365936,-2.1295158,-7.1083208,-41.785278,-19.277113,27.527522,14.501714,6.9366644,9.8128911,-28.487733,4.8189031,-19.854137,-22.257972,6.6120885,-3.0534427,24.76554,26.026493,10.846699,-7.206709,-6.223688,-7.8212451,0.40504729,4.7539132,0.60726948,3.8276928,-14.16668,2.5568028,9.1427317,-5.6147424,8.0654775,-5.365936,-2.1295158,-23.170566,261.82975,1,-0.2253652,-0.2253652,1,-0.2253652
-768.57278,0.99451986,0.097797706,5,63,0,789.04817,9.8781685,298.46939,26.115227,23.789009,4.1344105,0.024633018,2.197079,-2.0092703,-1.6536432,-1.6719151,-1.4370066,1.2595819,-0.48587683,0.40723176,0.049129502,-0.34722371,-0.01643865,0.40086927,0.58761367,-0.84425335,0.72453746,0.076357604,-2.0647691,-0.63513673,-0.71614601,-1.4960712,2.2483766,0.40014063,-0.60251377,0.31406703,1.5644117,0.60346,-0.48503303,1.0431205,0.39359119,1,-0.35132331,0,0.9362542,0.58599509,-47.79855,-39.773204,29.964205,9.68764,-8.260108,9.5362827,-20.083951,1.8164718,-15.109274,-35.590052,9.5189492,7.4713435,14.355715,24.814803,8.4688036,-3.4825251,-3.1339689,-3.7103221,-0.40133676,0.44071587,1.6923012,4.0308729,-8.1033411,-1.8495549,10.876215,-2.9134561,5.5994306,-2.7540291,0.0083881717,0.58599509,-47.79855,-39.773204,29.964205,9.68764,-8.260108,9.5362827,-20.083951,1.8164718,-15.109274,-35.590052,9.5189492,7.4713435,14.355715,24.814803,8.4688036,-3.4825251,-3.1339689,-3.7103221,-0.40133676,0.44071587,1.6923012,4.0308729,-8.1033411,-1.8495549,10.876215,-2.9134561,5.5994306,-2.7540291,0.0083881717,-23.134832,254.01764,1,-0.35132331,-0.35132331,1,-0.35132331
-767.53243,0.9969943,0.097797706,6,63,0,789.95662,8.4131611,299.68404,26.307063,25.849615,5.6462101,-0.14488596,2.0717467,-2.5063025,-1.9690467,-2.0696628,-1.021601,0.8149082,-0.35810147,1.054403,-0.34929453,0.21403832,-0.23646792,1.4295831,0.14520375,-0.41908592,0.1815328,-0.49475019,-2.1513044,-1.5428268,0.58093117,-1.386716,1.8859117,0.68257595,-0.66052914,1.2625207,0.97265827,0.44409688,-1.0724202,0.49636675,0.49565187,1,-0.39958592,0,0.91669575,-3.7452463,-64.786954,-53.499987,21.065063,27.255911,5.5328082,36.954173,-10.83321,-12.789102,-39.881479,-35.846074,17.644325,32.635674,11.479733,12.830889,11.049948,-4.5369193,-0.61819893,-3.6920339,-4.1867856,-1.7068258,-2.4737945,1.8851068,-10.018615,6.4876592,12.889843,-4.9587953,2.1859088,-6.5526409,1.4455472,-3.7452463,-64.786954,-53.499987,21.065063,27.255911,5.5328082,36.954173,-10.83321,-12.789102,-39.881479,-35.846074,17.644325,32.635674,11.479733,12.830889,11.049948,-4.5369193,-0.61819893,-3.6920339,-4.1867856,-1.7068258,-2.4737945,1.8851068,-10.018615,6.4876592,12.889843,-4.9587953,2.1859088,-6.5526409,1.4455472,-23.237341,261.82482,1,-0.39958592,-0.39958592,1,-0.39958592
-757.28871,1,0.097797706,6,63,0,778.27239,6.4123696,278.599,27.856534,24.227978,9.4872175,0.47382888,1.19482,-0.77428483,-0.58316479,-0.88734859,-0.29835396,1.3545625,-0.73313478,0.57156553,0.02044603,0.069758642,0.78333226,-0.024532294,0.78351395,-0.23926258,0.54906384,0.50706349,-0.91188749,-0.29023176,0.097778603,0.50245989,0.47160742,-0.041061264,0.17578097,0.044643986,1.1546822,-0.078897626,0.74621416,0.2598797,0.51183897,1,0.26838063,0,0.96331295,11.479916,-18.759356,-21.498663,32.81831,13.847877,1.6901109,-0.5943679,-5.7968485,12.285123,-7.0317288,12.173587,-0.99483141,1.0816335,-1.91153,6.2963598,12.126107,-7.3011087,-4.9860584,-3.2512685,1.6421713,7.3366169,7.0981951,4.4087751,-7.0428076,0.15463039,5.5894514,1.5019408,10.666496,6.6188822,5.3394799,11.479916,-18.759356,-21.498663,32.81831,13.847877,1.6901109,-0.5943679,-5.7968485,12.285123,-7.0317288,12.173587,-0.99483141,1.0816335,-1.91153,6.2963598,12.126107,-7.3011087,-4.9860584,-3.2512685,1.6421713,7.3366169,7.0981951,4.4087751,-7.0428076,0.15463039,5.5894514,1.5019408,10.666496,6.6188822,5.3394799,-23.219928,249.74334,1,0.26838063,0.26838063,1,0.26838063
-755.51374,0.80697804,0.097797706,6,63,0,779.78248,6.181522,285.08642,26.430841,38.819442,6.108062,-0.19071252,2.442125,-1.5276848,-0.56207993,-1.0331671,-0.083965702,0.63290846,-0.29869852,0.89937241,-0.18775226,0.53144078,0.35373511,0.67724665,-0.10988858,-0.69031491,1.2174852,-0.77719032,-0.79159543,-1.0133626,1.4076025,-1.0660526,2.208141,0.064126077,0.0054254367,0.57430672,1.399627,-0.0048292454,0.15141884,0.24468542,0.55295284,1,-0.026062002,0,0.99966033,-7.4033536,-59.303872,-40.106969,24.569153,34.913135,20.630234,26.290337,-26.79764,-30.170095,-39.338171,-41.383569,2.4893385,22.294267,-0.18746861,9.4985514,14.941944,-3.1888634,-0.34822537,-1.924601,-1.2895825,2.0753029,-0.77878802,7.5438394,-4.709752,8.7561185,13.652584,0.022919525,8.4546817,0.92533028,3.337372,-7.4033536,-59.303872,-40.106969,24.569153,34.913135,20.630234,26.290337,-26.79764,-30.170095,-39.338171,-41.383569,2.4893385,22.294267,-0.18746861,9.4985514,14.941944,-3.1888634,-0.34822537,-1.924601,-1.2895825,2.0753029,-0.77878802,7.5438394,-4.709752,8.7561185,13.652584,0.022919525,8.4546817,0.92533028,3.337372,-23.328191,257.26957,1,-0.026062002,-0.026062002,1,-0.026062002
-759.2352,0.95785627,0.097797706,6,63,0,769.18141,6.2533612,276.40018,28.34276,32.825781,7.7797275,-0.16372588,2.5272243,-1.13252,-0.36497177,-0.64141754,0.0067035365,0.90022042,-0.58719464,1.0791422,-0.33110405,0.38222793,0.66593325,0.27425185,0.67483801,-0.60378415,1.1503057,-0.12879987,-1.1558653,-0.88184578,1.5959114,-0.47846619,1.8849664,0.05906913,0.29003087,1.3454483,0.51599568,0.48986634,-0.035261695,0.91715287,-0.077072592,1,0.45862209,0,0.88863141,-5.3744298,-37.175853,-21.055032,29.550438,35.423686,12.54693,9.002531,-19.819686,-4.2279562,-28.947276,-15.706026,1.9389903,44.165392,16.080245,30.106259,16.887319,-6.5639433,-2.2422052,-0.84751279,1.5613058,5.9675752,5.6438827,5.7981452,-8.4504077,7.8866443,11.324212,2.2158294,8.3677371,1.504046,2.7395334,-5.3744298,-37.175853,-21.055032,29.550438,35.423686,12.54693,9.002531,-19.819686,-4.2279562,-28.947276,-15.706026,1.9389903,44.165392,16.080245,30.106259,16.887319,-6.5639433,-2.2422052,-0.84751279,1.5613058,5.9675752,5.6438827,5.7981452,-8.4504077,7.8866443,11.324212,2.2158294,8.3677371,1.504046,2.7395334,-23.532679,248.26006,1,0.45862209,0.45862209,1,0.45862209
-759.41885,0.97833966,0.097797706,5,31,0,774.44952,4.6624144,271.94399,27.718008,33.755303,6.7367855,0.47524115,2.0073379,-1.4556041,0.099974387,-0.9190208,0.068012766,1.2785755,-0.42532883,0.97982731,-0.043892532,0.66042012,0.24618791,0.50909526,0.90587577,-0.47485356,1.7441086,-0.18516858,-0.20877452,-1.1340943,1.3817626,-0.20607801,1.5816691,-0.028585966,0.73232293,0.83731653,1.0287556,0.18114478,0.82170154,1.5221126,-0.2577048,1,0.10262042,0,0.99472059,16.041909,-49.134358,-31.021826,43.158703,33.074368,22.292682,17.184665,-16.028826,-6.2504217,-38.281698,-6.9562256,-0.96492797,28.263874,6.114597,51.379372,13.780161,-0.33635503,-0.17957979,-1.9663019,0.38325224,2.1063286,6.4224258,11.359373,-1.5270568,8.4754585,10.456643,4.8876941,7.4727805,5.6316332,-0.67465161,16.041909,-49.134358,-31.021826,43.158703,33.074368,22.292682,17.184665,-16.028826,-6.2504217,-38.281698,-6.9562256,-0.96492797,28.263874,6.114597,51.379372,13.780161,-0.33635503,-0.17957979,-1.9663019,0.38325224,2.1063286,6.4224258,11.359373,-1.5270568,8.4754585,10.456643,4.8876941,7.4727805,5.6316332,-0.67465161,-23.294218,250.96313,1,0.10262042,0.10262042,1,0.10262042
-757.38357,0.9772171,0.097797706,6,63,0,774.01563,9.8406966,301.61241,24.569693,22.814291,6.3381787,0.08080917,1.2998036,-1.1684867,-1.329716,-1.8352757,-0.16892425,0.94487756,-1.0956687,0.66276307,-0.35347759,0.028446377,0.43195884,0.15855632,-0.019644017,-0.413895,0.27926022,0.27630438,-2.3686794,-0.67590926,0.31258094,-0.73350826,1.5080593,-0.44101022,-0.16733939,0.43556747,0.59980739,-0.056690954,-0.32075596,-0.78815902,1.3674871,1,0.25070972,0,0.96806231,1.843604,-26.658196,-41.870514,21.556712,15.12047,0.64898393,3.6173501,-9.4427212,6.3036886,-15.420391,-16.734471,-10.061336,9.9371632,-1.2933639,-17.981289,8.1036819,-10.015583,-3.9528093,-5.2213003,-1.1156918,2.6955948,0.131422,1.0557745,-14.09457,0.84387021,8.0875018,-1.7275372,4.3724048,-2.0581634,7.1381429,1.843604,-26.658196,-41.870514,21.556712,15.12047,0.64898393,3.6173501,-9.4427212,6.3036886,-15.420391,-16.734471,-10.061336,9.9371632,-1.2933639,-17.981289,8.1036819,-10.015583,-3.9528093,-5.2213003,-1.1156918,2.6955948,0.131422,1.0557745,-14.09457,0.84387021,8.0875018,-1.7275372,4.3724048,-2.0581634,7.1381429,-23.061286,257.32928,1,0.25070972,0.25070972,1,0.25070972
-766.16217,0.70718915,0.097797706,6,63,0,784.58707,10.369222,289.52439,27.576333,16.201405,5.2847194,0.93269379,1.6158882,-1.7074146,-1.1370301,-0.92327631,-1.3229089,0.10843712,-0.09902081,0.77100196,-0.25882988,0.78008072,-0.13501455,0.82347013,0.42704562,-0.2334056,-0.032901392,-0.33372939,-1.647095,-0.59427063,-0.19209123,0.14921341,1.0743708,1.0393911,-0.49304147,1.1227733,1.0628209,0.0031141368,0.34757189,1.5136962,0.14965823,1,-0.14125886,0,0.98997269,15.11095,-27.662515,-14.958373,1.7568337,12.491315,12.638404,13.341373,-3.7814986,-5.4068849,-9.628019,2.4174669,16.839597,18.190505,0.05045339,24.524004,7.7576187,-4.6740242,-6.2318613,-0.5989997,-1.9296908,-1.2887001,1.619455,0.0021092861,-8.3680194,-0.56133802,5.5094257,-3.3553783,4.7222243,1.8160768,-0.34702341,15.11095,-27.662515,-14.958373,1.7568337,12.491315,12.638404,13.341373,-3.7814986,-5.4068849,-9.628019,2.4174669,16.839597,18.190505,0.05045339,24.524004,7.7576187,-4.6740242,-6.2318613,-0.5989997,-1.9296908,-1.2887001,1.619455,0.0021092861,-8.3680194,-0.56133802,5.5094257,-3.3553783,4.7222243,1.8160768,-0.34702341,-22.934621,242.86289,1,-0.14125886,-0.14125886,1,-0.14125886
-757.59942,0.99222816,0.097797706,6,127,0,779.51619,8.4171401,281.75758,27.101432,37.98579,7.2586971,-0.086547577,1.8384791,-0.87547258,-1.1315951,-0.98424833,-0.68201631,1.6228507,-0.9572978,1.2747411,-0.77086266,0.10787348,0.30347803,0.76981511,0.51044524,-0.3905979,0.61308456,0.85922052,-1.835076,-0.59008577,0.16595512,-0.4423095,1.5802913,-0.053484696,0.29489336,0.95135432,0.76039763,0.65714166,0.12079912,0.42541291,0.6323795,1,-0.36369293,0,0.93151889,-3.2875781,-33.255518,-37.387451,61.645265,48.422047,4.0976593,29.242035,-14.83717,32.638171,-22.414874,-16.801476,-2.0316585,36.137946,24.962045,16.159646,12.659565,-5.3402164,-2.0131772,-10.757101,-8.5775112,1.767222,1.4191702,5.1765946,-14.676362,2.6799136,11.852988,2.1351511,2.6299995,-0.91801549,3.1528426,-3.2875781,-33.255518,-37.387451,61.645265,48.422047,4.0976593,29.242035,-14.83717,32.638171,-22.414874,-16.801476,-2.0316585,36.137946,24.962045,16.159646,12.659565,-5.3402164,-2.0131772,-10.757101,-8.5775112,1.767222,1.4191702,5.1765946,-14.676362,2.6799136,11.852988,2.1351511,2.6299995,-0.91801549,3.1528426,-23.512791,243.88045,1,-0.36369293,-0.36369293,1,-0.36369293
-761.77476,0.98252277,0.097797706,6,63,0,781.73586,9.6053922,300.60718,28.562521,38.445747,6.8501425,-0.31982472,1.8347369,-2.1728256,0.29394641,-1.5032655,0.27766488,0.063731187,-0.39594391,-0.27801372,-0.17620108,0.43074305,-0.87095028,0.32033477,-0.14042668,-0.30251129,-0.036269012,-0.42960017,-0.96699679,-0.36376796,0.044708641,-0.3370565,0.74705516,0.12084461,-0.56567872,0.48480836,0.15945976,-0.13063883,0.22172563,0.66694567,-0.51447406,1,0.38446007,0,0.92314162,-12.2959,-83.535901,-57.794163,2.4501931,-10.688445,16.560238,12.31551,-11.630272,-16.5163,-13.985331,-12.958389,4.6459611,18.63882,-5.0225073,25.641225,10.759945,-3.8635524,-2.2031534,-2.3359685,-1.8464129,-4.3731786,-0.044373745,-1.0260482,-7.2463486,-0.67529971,3.8364425,-3.2588981,2.2851623,1.0580644,-1.4968824,-12.2959,-83.535901,-57.794163,2.4501931,-10.688445,16.560238,12.31551,-11.630272,-16.5163,-13.985331,-12.958389,4.6459611,18.63882,-5.0225073,25.641225,10.759945,-3.8635524,-2.2031534,-2.3359685,-1.8464129,-4.3731786,-0.044373745,-1.0260482,-7.2463486,-0.67529971,3.8364425,-3.2588981,2.2851623,1.0580644,-1.4968824,-23.556385,257.38292,1,0.38446007,0.38446007,1,0.38446007
-756.52517,0.98529724,0.097797706,6,63,0,779.0512,7.7351805,279.52453,25.795008,23.268808,7.204841,0.23197138,1.9331016,-1.682691,-0.27538977,-1.1990864,-0.32207382,1.6186278,-0.62546695,1.583623,-0.24057447,0.95239202,0.22184631,0.92611461,0.44834697,0.13855221,0.37025368,1.0092323,-1.6189164,-0.64623762,0.43884221,-0.14204382,1.3766153,-0.34795534,0.37668179,0.23279003,1.0073934,0.917567,0.098871976,1.7312465,-0.23655699,1,0.07390979,0,0.99726493,5.3976973,-39.154214,-27.901312,37.66354,36.849019,22.161027,21.549583,3.2239448,23.483632,-15.037179,-3.3051903,-8.0965058,5.4167464,21.35069,40.284043,14.013123,-2.8747597,-2.9526674,-3.6321319,-0.88526772,2.1011524,3.7145973,2.734103,-11.094708,2.8090138,9.815528,2.5212205,7.3622208,1.1990206,-0.77779084,5.3976973,-39.154214,-27.901312,37.66354,36.849019,22.161027,21.549583,3.2239448,23.483632,-15.037179,-3.3051903,-8.0965058,5.4167464,21.35069,40.284043,14.013123,-2.8747597,-2.9526674,-3.6321319,-0.88526772,2.1011524,3.7145973,2.734103,-11.094708,2.8090138,9.815528,2.5212205,7.3622208,1.1990206,-0.77779084,-23.053049,244.71622,1,0.07390979,0.07390979,1,0.07390979
-750.89784,0.95790662,0.097797706,5,63,0,772.39398,7.6654528,297.55753,25.899184,32.564244,6.5295329,-0.67781495,2.0424108,-1.1292491,-1.7019012,-1.521256,-0.80613876,1.3586639,-1.1095102,0.36423187,-0.24128636,0.48633701,0.21286171,0.53675545,0.16725412,-0.37889334,0.32567485,-0.45212441,-1.3643226,-1.1778901,0.26604543,-0.98738163,1.2830804,-0.19266644,-0.094332077,0.48616486,0.6136769,-0.54543929,0.34431635,0.093375192,0.41016633,1,-0.21409647,0,0.97681252,-22.072531,-36.773143,-49.538549,44.243861,11.860935,15.837197,17.479035,-12.338375,-14.723089,-38.3571,-32.153336,-6.274037,15.831591,-17.761818,3.0406925,13.974312,-9.2763125,-3.0150178,-8.9759438,-2.0481336,0.67778475,0.3164112,2.6068703,-8.0697792,3.3435036,9.5639633,-0.33232416,3.2344766,2.9585911,2.4855601,-22.072531,-36.773143,-49.538549,44.243861,11.860935,15.837197,17.479035,-12.338375,-14.723089,-38.3571,-32.153336,-6.274037,15.831591,-17.761818,3.0406925,13.974312,-9.2763125,-3.0150178,-8.9759438,-2.0481336,0.67778475,0.3164112,2.6068703,-8.0697792,3.3435036,9.5639633,-0.33232416,3.2344766,2.9585911,2.4855601,-23.247718,263.06299,1,-0.21409647,-0.21409647,1,-0.21409647
-754.9435,0.96443074,0.097797706,5,31,0,766.65107,9.6402122,293.36759,25.83264,30.23939,8.5093226,0.45075708,0.32179116,-1.3570679,-0.24410567,-0.99239239,-0.42320007,0.034803119,0.15370317,1.1097376,-1.0101739,0.62574852,-0.54828824,0.32702545,-0.052723388,-0.43298574,0.34664568,0.44697732,-1.9378549,-0.61882746,0.45767035,-0.0048883541,0.6950577,0.67428269,-0.87671388,0.73987249,0.090214136,0.13445471,-0.24596584,0.27588053,0.13489977,1,0.44615939,0,0.89495352,13.630619,-41.036907,-30.00934,1.0524251,33.557789,18.922254,9.8890501,-13.093225,13.516322,-18.712965,-0.14782084,20.389897,22.373293,4.0658286,8.3424589,4.1618896,-7.0111018,-6.99049,1.3026491,-3.4797922,-1.7997976,0.84004453,0.99602572,-13.060678,1.1359776,5.2746173,-4.1166454,3.4959575,-1.3626809,2.0747065,13.630619,-41.036907,-30.00934,1.0524251,33.557789,18.922254,9.8890501,-13.093225,13.516322,-18.712965,-0.14782084,20.389897,22.373293,4.0658286,8.3424589,4.1618896,-7.0111018,-6.99049,1.3026491,-3.4797922,-1.7997976,0.84004453,0.99602572,-13.060678,1.1359776,5.2746173,-4.1166454,3.4959575,-1.3626809,2.0747065,-23.435419,249.98664,1,0.44615939,0.44615939,1,0.44615939
-760.81231,0.84510363,0.097797706,6,63,0,773.66323,7.6039579,290.10184,25.331802,19.899851,4.8925157,-0.30563395,2.7028348,-1.7271477,-1.8133974,-1.9697035,-0.92924777,1.5492934,-0.88534818,0.58321767,-0.11137149,-0.15007858,0.93005235,1.0818552,0.39574908,-0.40653594,0.10317751,-0.96697703,-1.170986,-0.66937636,-0.013126596,-1.0101514,1.8466601,-0.10673467,-0.46992626,1.0920266,0.96323895,-0.28553537,0.18437304,0.82693863,0.69338219,1,-0.042772813,0,0.99908482,-6.0820701,-34.369982,-39.196807,30.830708,11.605945,-2.9865415,21.528757,-8.0900046,-19.242699,-13.32049,-20.101862,-2.124004,21.731167,-5.6821113,16.455956,13.275519,-8.5025212,-4.1300053,-4.6518312,-0.66643613,4.5775378,1.7080404,0.58941002,-5.521468,0.075914852,9.237936,-2.2746815,4.479824,0.96097548,3.216228,-6.0820701,-34.369982,-39.196807,30.830708,11.605945,-2.9865415,21.528757,-8.0900046,-19.242699,-13.32049,-20.101862,-2.124004,21.731167,-5.6821113,16.455956,13.275519,-8.5025212,-4.1300053,-4.6518312,-0.66643613,4.5775378,1.7080404,0.58941002,-5.521468,0.075914852,9.237936,-2.2746815,4.479824,0.96097548,3.216228,-22.909331,255.88403,1,-0.042772813,-0.042772813,1,-0.042772813
-764.6287,0.97652395,0.097797706,5,63,0,780.3823,7.6512646,288.03168,26.577205,28.598283,4.9546883,-0.60791772,2.7765609,-2.4659583,-0.73966001,-1.7179404,-0.82988718,0.77766376,-0.3898238,0.73843812,-0.13970734,-0.023352694,0.46445775,1.1607711,0.2937414,-0.062368444,0.06419421,-0.37110435,-1.2326658,-1.0745455,0.34681975,-1.5034359,2.7059719,0.6274326,0.011731274,0.91301252,1.4845758,-0.13406126,-0.38411986,0.70480114,0.84527678,1,-0.26492381,0,0.96426935,-17.385403,-70.522173,-49.130145,22.239848,21.118062,-0.66784695,33.196061,-1.7836304,-10.612947,-30.730158,-42.995685,17.943495,26.11059,-3.833922,20.156102,14.063409,-0.2969861,-1.7099197,-2.8832162,-1.6367582,2.2496715,-0.12025063,0.38856347,-5.4021336,3.0674492,14.90163,-0.76752939,5.8943556,-1.659221,3.1133076,-17.385403,-70.522173,-49.130145,22.239848,21.118062,-0.66784695,33.196061,-1.7836304,-10.612947,-30.730158,-42.995685,17.943495,26.11059,-3.833922,20.156102,14.063409,-0.2969861,-1.7099197,-2.8832162,-1.6367582,2.2496715,-0.12025063,0.38856347,-5.4021336,3.0674492,14.90163,-0.76752939,5.8943556,-1.659221,3.1133076,-23.183054,253.60099,1,-0.26492381,-0.26492381,1,-0.26492381
