# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 07:14:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa3ffd02b3.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607240914-4-767156.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607240914-4-24f0ca.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-961.42604,0.92327344,0.71863444,2,3,0,964.7885,11.422863,299.22257,46.836547,-14.765519,247.81969
-961.66829,0.98771037,0.71863444,3,7,0,961.87999,9.3594129,300.66469,48.317801,-14.771312,258.54733
-962.7233,0.9234597,0.71863444,2,3,0,963.12186,9.2561298,303.99317,48.29457,-14.770554,262.34059
-961.58291,1,0.71863444,2,3,0,963.07671,11.17518,297.74578,49.62107,-14.818323,247.45747
-961.39027,0.86786444,0.71863444,1,3,0,963.66496,9.6885484,300.41274,47.400549,-14.756436,256.81427
-962.52388,0.76927745,0.71863444,3,7,0,965.39091,12.349782,297.12694,49.461512,-14.830642,241.55292
-962.1245,1,0.71863444,2,3,0,962.75941,12.040349,299.13081,49.405056,-14.824945,244.94924
-961.77339,1,0.71863444,2,3,0,962.42408,11.245828,298.57307,50.153288,-14.829696,247.96684
-961.83479,0.99497631,0.71863444,3,7,0,962.34905,9.7674672,299.42724,44.90466,-14.707379,255.47363
-965.19577,0.77352329,0.71863444,2,3,0,965.86336,12.946078,299.46148,43.277279,-14.714939,241.20413
-965.06577,0.97936373,0.71863444,3,7,0,968.21212,7.6085825,297.02029,52.579858,-14.84047,262.78167
-962.19874,1,0.71863444,2,3,0,965.10805,9.4665698,295.38035,50.090868,-14.808939,252.78078
-963.10272,0.94982841,0.71863444,3,7,0,964.06999,11.110223,292.63219,45.358471,-14.734727,242.63619
-963.23528,0.94907792,0.71863444,3,7,0,964.82509,11.694319,292.02157,47.634387,-14.788114,239.39714
-963.42183,0.99961739,0.71863444,3,7,0,963.95898,12.207759,292.76034,48.910497,-14.819892,237.82542
-961.86794,1,0.71863444,2,3,0,963.6052,10.813064,296.38405,50.36728,-14.829224,247.72526
-961.20256,0.97811756,0.71863444,2,7,0,962.48109,10.012871,297.56449,48.291356,-14.77809,252.50657
-961.13033,1,0.71863444,3,7,0,961.24578,10.931582,298.38939,47.441086,-14.771608,249.19727
-963.72336,0.74960621,0.71863444,3,7,0,965.88538,9.8746866,303.50023,43.614977,-14.683352,259.06414
-963.87557,0.95501143,0.71863444,3,7,0,966.60635,11.281672,292.67494,52.13828,-14.872425,241.90741
-962.61702,0.99959067,0.71863444,3,7,0,964.02255,9.7678374,302.09768,44.460426,-14.698702,258.14241
-962.59033,1,0.71863444,2,3,0,962.88908,9.4720212,302.16979,44.878871,-14.703924,259.5457
-963.20165,0.98159515,0.71863444,3,7,0,963.6824,11.710164,293.32148,50.667686,-14.848034,240.62574
-964.23391,0.95821549,0.71863444,3,7,0,965.81346,9.433012,290.1281,49.330542,-14.797185,247.67954
-963.95588,1,0.71863444,3,7,0,965.77614,11.086356,290.4048,49.743026,-14.824013,240.5162
-963.45208,1,0.71863444,1,1,0,964.0462,11.028692,291.52937,50.222927,-14.831887,241.90025
-963.39054,0.99820642,0.71863444,3,7,0,964.27707,9.2269752,304.94358,46.417163,-14.733131,263.42219
-962.20687,1,0.71863444,2,7,0,963.64867,10.454643,293.25404,48.592888,-14.791123,246.20815
-965.07281,0.74105526,0.71863444,2,3,0,966.51853,11.531667,289.89236,51.551767,-14.866289,237.99986
-965.15674,0.9742478,0.71863444,2,7,0,966.16043,12.04838,289.44838,49.457138,-14.831624,235.23067
-962.97732,0.98483789,0.71863444,2,3,0,965.90624,10.196821,291.5758,47.976412,-14.777108,245.6901
-961.74715,0.75081028,0.71863444,2,3,0,968.6913,10.350635,300.43194,45.003978,-14.715876,253.85408
-961.74183,1,0.71863444,2,3,0,961.86852,10.093587,300.33922,45.077621,-14.714426,254.91807
-961.58588,0.96650319,0.71863444,3,7,0,962.78728,10.656966,295.95239,49.380488,-14.807792,247.99604
-961.36775,0.95292254,0.71863444,3,7,0,962.71998,10.165762,299.46291,45.75322,-14.728759,253.71698
-962.0896,0.9420283,0.71863444,2,7,0,962.35798,11.886908,300.12854,45.927673,-14.753321,246.63746
-961.61124,0.93531746,0.71863444,2,3,0,963.45736,10.14204,301.29784,45.945394,-14.732405,255.65866
-961.87168,0.94861665,0.71863444,3,7,0,962.80122,10.661799,294.44481,49.015558,-14.801274,246.46671
-961.81315,0.92034357,0.71863444,3,7,0,963.73973,9.8935107,302.39706,48.495744,-14.780848,257.87626
-961.44737,0.99027404,0.71863444,3,7,0,962.2128,10.537212,295.66165,46.63384,-14.75157,248.2442
-961.58818,0.92608341,0.71863444,3,7,0,962.79682,9.7360869,301.48931,48.007422,-14.769189,257.67692
-962.04477,0.96198016,0.71863444,3,7,0,962.66188,11.995614,299.72724,49.066886,-14.817551,245.74698
-961.25683,1,0.71863444,2,3,0,962.13394,11.010608,297.05917,47.060617,-14.765264,247.51143
-962.7119,0.86460784,0.71863444,2,3,0,963.08842,8.3024916,299.87775,48.878009,-14.772124,262.51654
-963.2898,0.95942688,0.71863444,3,7,0,964.16177,8.2639654,301.9319,49.697497,-14.788345,264.74405
-962.68218,0.95486289,0.71863444,3,7,0,964.88565,10.927778,294.4801,51.231794,-14.848769,245.3051
-962.1616,0.95316893,0.71863444,2,7,0,964.00791,11.15895,300.22033,44.484882,-14.715147,250.00506
-961.26556,1,0.71863444,2,3,0,962.25762,9.7110176,299.38802,47.364818,-14.755974,255.68844
-961.57926,0.82614923,0.71863444,1,3,0,963.58368,11.485389,296.44567,47.397763,-14.77814,244.76142
-965.61465,0.67436184,0.71863444,2,3,0,966.47716,7.3303109,293.16268,50.671991,-14.801897,260.17628
-963.74167,1,0.71863444,2,3,0,965.82363,8.0352267,294.0788,48.660104,-14.767092,257.92028
-963.63783,0.95632662,0.71863444,2,3,0,965.28052,9.1109097,291.5331,49.157556,-14.789119,250.534
-962.81236,1,0.71863444,3,7,0,964.18121,11.963379,303.32131,46.832976,-14.772991,249.48611
-961.27089,0.98891623,0.71863444,2,3,0,963.16263,10.144237,298.94718,49.003806,-14.793569,253.29811
-961.51224,0.98142711,0.71863444,2,3,0,961.6777,9.7438076,297.50395,49.353151,-14.796388,253.65681
-961.14005,0.97137781,0.71863444,2,7,0,962.14713,10.075927,299.50777,47.361793,-14.759918,254.1661
-961.18694,0.95672339,0.71863444,3,7,0,961.88218,10.828757,297.30599,46.890894,-14.759594,248.57659
-961.58603,0.97378165,0.71863444,3,7,0,961.69743,11.175146,300.7706,48.983415,-14.805346,250.48244
-961.30933,0.99733891,0.71863444,3,7,0,961.71475,10.037835,297.11823,46.278589,-14.738231,251.94797
-962.26367,0.87327321,0.71863444,2,3,0,962.99445,10.014314,293.89721,49.713919,-14.808123,248.8328
-962.40481,0.93970574,0.71863444,3,7,0,964.04595,11.063308,297.33445,43.914337,-14.702908,247.54956
-964.74957,0.88005884,0.71863444,2,7,0,964.93923,10.116212,303.12155,54.324342,-14.900096,257.5986
-962.93674,0.98823374,0.71863444,2,7,0,965.58345,10.719138,297.13397,52.623426,-14.87298,248.89785
-962.0313,0.99069893,0.71863444,2,3,0,963.2435,10.265259,296.9917,50.991665,-14.835095,250.79804
-962.87438,0.7980764,0.71863444,2,3,0,965.92048,12.050763,293.53377,48.092675,-14.80089,239.30534
-962.92847,0.84675751,0.71863444,3,7,0,966.95871,8.971969,303.45371,46.381849,-14.729221,263.07985
-963.27348,0.98025769,0.71863444,2,3,0,963.70697,8.4188036,302.10094,45.882163,-14.713507,264.21632
-962.57343,0.99886786,0.71863444,3,7,0,964.31291,11.646511,296.22894,51.078098,-14.853897,243.81964
-961.8932,0.87538971,0.71863444,2,3,0,965.17263,11.970362,299.17033,46.784146,-14.77159,245.3037
-961.83784,0.99474258,0.71863444,3,7,0,962.43549,9.0344735,296.88212,48.177006,-14.765639,256.22699
-963.79961,0.82215342,0.71863444,2,3,0,965.09703,11.318454,300.56091,42.629297,-14.68004,249.62786
-963.98047,0.87623841,0.71863444,2,3,0,966.66692,12.410714,295.02038,44.271046,-14.728498,239.17217
-963.10669,0.96351579,0.71863444,2,3,0,965.70586,10.069984,292.13765,45.732793,-14.73035,246.82272
-962.37393,1,0.71863444,3,7,0,963.77108,11.485771,300.31475,51.014173,-14.849847,248.62878
-961.65766,1,0.71863444,2,3,0,962.44229,10.826211,300.26411,49.929817,-14.819982,251.54616
-964.60506,0.8164136,0.71863444,2,3,0,965.28749,12.004573,292.00871,44.58192,-14.73116,237.98813
-965.12686,0.95891241,0.71863444,3,7,0,967.80445,9.8397585,290.44976,44.226907,-14.699155,246.17084
-961.94726,0.97308224,0.71863444,2,3,0,965.81201,9.6279481,294.44689,47.256097,-14.75443,251.12112
-961.68001,0.99898951,0.71863444,3,7,0,962.40462,11.71282,298.96722,48.694643,-14.806431,246.25953
-961.46953,0.99198344,0.71863444,3,7,0,962.04013,9.4389512,299.06919,46.64635,-14.738735,256.59391
-961.34142,0.88603941,0.71863444,2,3,0,962.99199,11.006825,300.60745,47.887465,-14.781341,251.07674
-961.77585,0.95117361,0.71863444,3,7,0,962.3036,9.6085981,295.00915,47.800282,-14.76481,251.77045
-963.98398,0.82855165,0.71863444,2,3,0,964.52576,8.4012958,294.3931,44.815305,-14.693358,256.58727
-963.57537,0.92814029,0.71863444,3,7,0,967.25636,12.626252,302.85976,49.820263,-14.84165,246.04163
-964.59566,0.95083088,0.71863444,3,7,0,965.51788,8.0985898,292.51936,46.288935,-14.721282,256.0757
-963.09963,1,0.71863444,2,7,0,964.803,11.887216,303.31388,50.37803,-14.842881,249.82141
-961.45368,1,0.71863444,2,3,0,963.1962,9.5581643,299.0512,46.297013,-14.733008,256.03946
-961.88057,0.86283691,0.71863444,3,7,0,963.81482,11.805916,297.46501,49.160792,-14.817238,244.33839
-961.71224,0.9958538,0.71863444,3,7,0,962.37297,9.0777348,299.32288,47.21918,-14.746455,258.47308
-961.71224,0.69763434,0.71863444,2,3,0,967.26,9.0777348,299.32288,47.21918,-14.746455,258.47308
-963.99497,0.81540307,0.71863444,2,3,0,964.66422,9.6336887,294.92062,53.451846,-14.878155,251.56902
-963.0815,0.90493889,0.71863444,3,7,0,967.54332,12.64392,300.12935,45.861376,-14.762312,243.23171
-961.70246,1,0.71863444,3,7,0,963.46025,10.127091,297.61322,50.305731,-14.819644,252.04131
-961.31178,0.99276089,0.71863444,2,3,0,962.05234,10.790437,299.02528,49.133291,-14.803666,250.46831
-962.1417,0.9431177,0.71863444,3,7,0,962.4862,8.6400122,297.93005,47.829527,-14.754545,259.04999
-963.59391,0.82565308,0.71863444,2,3,0,965.23381,8.3166277,300.33508,51.523704,-14.825173,262.91026
-962.95004,0.90307914,0.71863444,3,7,0,967.10795,12.318444,299.40063,44.895936,-14.738507,243.96763
-962.7732,0.94418337,0.71863444,2,3,0,964.47083,10.803709,297.79592,43.258653,-14.686528,249.17923
-962.94086,0.97232679,0.71863444,3,7,0,964.36176,9.5760888,300.40616,52.239093,-14.852003,257.31376
-963.45714,0.9855426,0.71863444,2,3,0,963.87187,8.7299185,299.40999,52.259555,-14.843816,260.12536
-962.82859,0.99583712,0.71863444,3,7,0,964.10361,11.978642,296.2054,44.706539,-14.730834,242.30151
-961.15346,0.99496517,0.71863444,3,7,0,963.15167,10.336527,297.83945,48.467672,-14.785212,251.32508
-961.21679,0.98720383,0.71863444,3,7,0,961.43981,10.587619,298.64747,46.091847,-14.740473,251.00319
-961.18566,0.9928941,0.71863444,3,7,0,961.40533,10.380874,297.85236,48.678144,-14.789929,251.13843
-961.32626,0.86772599,0.71863444,3,7,0,963.72449,10.53907,297.58481,49.236282,-14.802992,250.159
-962.63462,0.74016043,0.71863444,2,5,0,965.40087,10.523261,304.5681,49.117143,-14.801176,257.21343
-962.43365,0.98125355,0.71863444,2,3,0,963.48547,11.886023,302.69192,48.164417,-14.798406,249.20482
-962.56369,0.99685771,0.71863444,3,7,0,963.15281,9.0789092,294.259,46.350919,-14.730727,253.40391
-961.23234,1,0.71863444,2,3,0,962.54742,10.96964,297.05147,47.247905,-14.768512,247.68809
-961.70014,0.95083151,0.71863444,3,7,0,962.1438,10.878317,300.27862,45.198306,-14.725981,251.3262
-962.18237,0.75011132,0.71863444,3,7,0,965.53571,12.255308,299.62698,47.402594,-14.787767,244.47809
-962.21224,1,0.71863444,3,7,0,962.81534,8.7943394,296.35152,48.734268,-14.774585,256.77699
-962.13437,0.93113484,0.71863444,3,7,0,964.06059,11.728059,300.58924,45.556509,-14.74383,247.81298
-961.29068,0.98632993,0.71863444,2,3,0,962.47581,11.289021,298.85481,47.433254,-14.775799,248.05421
-961.62312,0.86435429,0.71863444,2,3,0,963.31107,9.6809013,297.992,45.45389,-14.717614,254.42795
-963.2486,0.63603773,0.71863444,2,3,0,966.91181,12.008131,293.16099,46.165507,-14.762025,239.1244
-961.25246,1,0.71863444,2,7,0,963.23409,10.748097,299.2354,46.135876,-14.743193,250.86896
-961.25246,0.7270252,0.71863444,2,3,0,964.65788,10.748097,299.2354,46.135876,-14.743193,250.86896
-961.24045,0.9991403,0.71863444,3,7,0,961.36623,10.367522,299.26261,48.923466,-14.794478,252.60876
-961.24331,0.93336106,0.71863444,1,3,0,962.28324,10.932362,297.2152,46.740211,-14.757858,248.01957
-961.71826,0.95347091,0.71863444,2,3,0,961.9749,11.15848,297.99571,45.130267,-14.728247,247.78255
-961.5302,0.8976611,0.71863444,2,3,0,963.21532,9.844275,298.84427,45.46808,-14.719535,254.54503
-961.85539,0.96529297,0.71863444,2,3,0,962.20659,10.735406,299.64499,44.619685,-14.712695,251.33566
-962.39655,0.94635265,0.71863444,3,7,0,962.99067,9.5038775,296.15223,51.007935,-14.827346,253.38478
-962.11383,1,0.71863444,3,7,0,963.1723,10.783639,293.44939,47.470663,-14.77243,244.92301
-962.34743,0.94025451,0.71863444,3,7,0,963.81479,9.4320433,303.38253,47.415325,-14.75457,260.93833
-965.10499,0.81160409,0.71863444,2,3,0,965.84683,8.1805414,302.20947,53.32864,-14.860263,265.39703
-964.76615,0.99991228,0.71863444,3,7,0,966.33699,12.441656,296.64684,42.921511,-14.701257,240.65939
-961.29507,1,0.71863444,2,3,0,964.47591,10.468443,298.23942,45.779968,-14.732904,251.13143
-961.49707,0.95125398,0.71863444,3,7,0,962.09524,11.139849,299.18256,49.393603,-14.813115,249.05324
-961.32113,0.99750819,0.71863444,3,7,0,961.73437,10.251533,297.30605,45.947372,-14.733963,251.17416
-961.33373,0.99205591,0.71863444,3,7,0,961.63179,9.7804905,298.63998,48.812412,-14.785752,254.62777
-962.4583,0.80667415,0.71863444,2,3,0,963.97946,10.512753,302.99555,50.559468,-14.829305,255.68816
-962.41782,0.99722822,0.71863444,2,7,0,962.94094,11.330456,302.55772,50.197759,-14.831872,251.57066
-961.64217,0.98510126,0.71863444,2,7,0,963.02642,11.064331,298.92979,49.983484,-14.824005,249.1403
-961.62253,0.99906872,0.71863444,3,7,0,962.14811,9.3430983,300.51183,47.321037,-14.751198,258.46789
-962.64815,0.88147079,0.71863444,2,3,0,963.71061,11.948747,299.81762,44.678773,-14.729163,246.04826
-963.7661,0.94614569,0.71863444,2,3,0,964.05457,12.880397,299.71301,45.08488,-14.750139,241.75122
-963.54417,0.99816997,0.71863444,3,7,0,965.88701,8.6419733,292.54832,47.558987,-14.751715,253.65944
-963.11128,1,0.71863444,2,3,0,963.88892,8.6084857,293.79809,48.965813,-14.778677,255.05991
-961.30197,1,0.71863444,2,3,0,962.98798,9.6495429,297.63183,47.82021,-14.764682,254.20889
-961.94388,0.95005575,0.71863444,2,3,0,962.09656,9.363494,295.22143,46.734963,-14.740817,253.08571
-964.54913,0.36191429,0.71863444,2,3,0,973.14998,12.74094,294.41435,52.130588,-14.890624,237.08012
-962.41263,0.97284136,0.71863444,2,3,0,966.22873,9.9805077,293.07051,46.620349,-14.746415,248.15822
-961.39367,1,0.71863444,2,3,0,962.44458,10.110309,295.89727,48.158757,-14.777072,250.40088
-962.14616,0.94635411,0.71863444,2,3,0,962.33547,8.7789562,296.43089,48.00436,-14.759808,256.92559
-962.37234,0.97218459,0.71863444,3,7,0,963.48978,10.423504,299.80411,43.77693,-14.692169,252.89834
-961.13406,0.9233256,0.71863444,2,3,0,963.52921,10.721778,297.95534,46.730077,-14.754943,249.70734
-963.38927,0.81869463,0.71863444,2,3,0,963.53136,8.1399901,294.98558,46.911029,-14.732556,258.35562
-961.44483,1,0.71863444,2,3,0,963.46899,9.7971759,297.19639,46.040698,-14.730799,253.1091
-965.15421,0.71759756,0.71863444,2,3,0,965.65884,12.228052,289.85367,47.155414,-14.787593,234.82743
-964.18737,0.99942011,0.71863444,3,7,0,967.67504,8.0286449,296.5061,51.943383,-14.831556,260.3772
-963.1158,0.98638872,0.71863444,2,7,0,965.09474,9.3870605,293.00156,50.480374,-14.817278,250.75979
-962.542,0.99783524,0.71863444,3,7,0,963.62677,11.104124,302.95381,45.154665,-14.728298,252.98525
-961.19515,1,0.71863444,2,3,0,962.53181,9.7938904,298.56243,47.452732,-14.758715,254.48992
-962.42198,0.82008457,0.71863444,2,7,0,964.3273,10.713841,298.43136,43.639024,-14.692941,250.21907
-963.58225,0.79434351,0.71863444,3,7,0,965.8319,11.011056,296.83096,53.441676,-14.892961,247.28121
-962.73429,0.98937363,0.71863444,2,3,0,964.29241,11.797461,295.38165,50.832463,-14.851306,242.29308
-965.60724,0.85096666,0.71863444,2,7,0,966.49341,9.3105296,292.73745,54.581391,-14.898692,250.84007
-962.14464,0.98915718,0.71863444,2,3,0,966.45875,12.011912,295.97145,47.083349,-14.778905,241.91784
-961.83162,0.99101358,0.71863444,2,3,0,962.60996,11.718658,297.24402,49.172062,-14.816381,244.51006
-961.46115,0.96669289,0.71863444,3,7,0,962.85068,9.9793205,300.52908,46.087831,-14.733364,255.62214
-961.32813,0.98158504,0.71863444,3,7,0,962.0073,10.795196,296.2181,48.095009,-14.783625,247.63971
-961.56625,0.98856095,0.71863444,2,7,0,961.70901,10.711277,301.47608,46.261733,-14.745351,253.27533
-961.60819,0.94294415,0.71863444,3,7,0,962.68733,10.654181,295.63265,49.218014,-14.804644,247.68884
-961.69315,0.99646607,0.71863444,3,7,0,962.07016,11.183558,295.13329,47.943455,-14.785805,244.80728
-961.49938,0.94071269,0.71863444,3,7,0,962.90482,11.589275,298.6825,47.103587,-14.773044,246.53076
-961.82294,0.95679083,0.71863444,3,7,0,962.5451,10.481458,302.84646,48.161568,-14.780938,255.6799
-964.71011,0.77848132,0.71863444,2,3,0,965.2838,12.043134,304.63275,44.188637,-14.72169,250.43865
-963.81433,1,0.71863444,3,7,0,966.27238,8.6371691,299.85199,52.659703,-14.850908,260.98473
-963.33608,1,0.71863444,3,7,0,964.06329,8.8667836,301.37671,51.815347,-14.836347,261.47619
-963.07217,0.99666246,0.71863444,3,7,0,964.66192,12.480345,296.39274,45.461521,-14.752681,240.23118
-961.33185,1,0.71863444,2,3,0,963.19718,9.5574529,299.1374,47.441289,-14.755878,256.12886
-961.45093,0.89426556,0.71863444,2,3,0,962.66611,9.7445002,299.05875,45.885741,-14.72678,255.2085
-962.69738,0.89813409,0.71863444,2,3,0,963.00576,10.167279,301.77896,43.956157,-14.692979,256.0262
-961.4804,0.99724666,0.71863444,3,7,0,963.13504,10.850644,295.46333,47.344876,-14.769603,246.63543
-962.46352,0.91254674,0.71863444,3,7,0,963.54636,10.428875,293.6358,50.231975,-14.823355,246.70587
-961.23309,0.87201277,0.71863444,1,3,0,965.2116,10.117929,300.1157,48.215307,-14.777448,254.58502
-961.65605,0.92611345,0.71863444,2,7,0,962.49402,10.640869,301.39401,45.800337,-14.735276,253.5101
-961.60936,0.92974141,0.71863444,3,7,0,962.9175,11.522597,300.41599,48.233557,-14.794709,248.5643
-961.55606,0.97148357,0.71863444,3,7,0,962.41712,9.7493773,295.64216,47.178747,-14.753598,251.76996
-962.60845,0.91854298,0.71863444,2,3,0,963.00311,11.334454,294.22343,45.158071,-14.73247,243.21839
-962.97628,0.93969069,0.71863444,3,7,0,964.84668,10.66739,305.28496,46.890875,-14.7587,257.2817
-961.76925,1,0.71863444,3,7,0,963.42583,9.8817445,299.87106,50.215761,-14.814833,255.40321
-961.61702,0.99316202,0.71863444,2,3,0,962.1075,9.5540631,297.36528,49.357378,-14.794473,254.372
-961.91551,0.98757254,0.71863444,3,7,0,962.36575,10.225398,294.04709,46.86639,-14.753456,248.0328
-962.75421,0.87901994,0.71863444,3,7,0,964.0313,11.490216,303.51904,49.992887,-14.830092,251.81307
-963.54264,0.97820739,0.71863444,2,3,0,963.70457,11.167258,305.09219,50.868589,-14.844218,254.83953
-962.7953,0.97627974,0.71863444,3,7,0,964.77192,10.400984,293.5475,44.774009,-14.71393,246.74307
-962.52249,1,0.71863444,3,7,0,963.56015,11.648484,303.46537,48.385842,-14.799967,251.04719
-963.02173,0.97832557,0.71863444,3,7,0,963.86699,10.788638,303.44839,51.425229,-14.850031,254.89952
-961.75601,1,0.71863444,2,3,0,963.1988,10.243431,299.37937,50.486914,-14.824318,253.28393
-961.60998,0.97387636,0.71863444,3,7,0,962.7398,11.454336,297.14381,46.221087,-14.753987,245.5993
-964.67763,0.76510321,0.71863444,2,3,0,965.16958,12.127662,291.15451,45.64195,-14.75473,236.58003
-961.7956,1,0.71863444,2,3,0,965.17039,11.377974,300.95863,45.977526,-14.747785,249.75775
-962.19815,0.76342586,0.71863444,2,3,0,965.20074,11.774028,295.06419,46.6431,-14.767363,242.08106
-963.80992,0.91512886,0.71863444,2,7,0,964.04664,7.8132179,301.07452,49.91933,-14.788627,265.91504
-963.41648,1,0.71863444,3,7,0,964.2695,8.4867632,302.64625,50.406617,-14.804764,264.45581
-962.75018,1,0.71863444,2,3,0,963.36999,8.8567904,301.98715,50.103217,-14.802109,262.1316
-965.18049,0.81567588,0.71863444,2,3,0,966.58909,6.9264262,300.16456,49.006438,-14.763051,268.99564
-963.34815,1,0.71863444,2,3,0,966.19364,8.3907857,295.3183,50.58845,-14.808247,257.55976
-962.13438,1,0.71863444,3,7,0,963.96577,9.469509,301.53296,49.97491,-14.805701,258.92017
-961.56465,0.99976651,0.71863444,3,7,0,962.43785,9.715994,296.41718,46.17134,-14.732781,252.69521
-963.65676,0.82296425,0.71863444,2,3,0,964.0862,7.7924622,296.40989,46.852506,-14.727697,261.34381
-962.67861,1,0.71863444,2,3,0,963.83341,8.2397284,298.69085,47.314675,-14.740365,261.61207
-961.3659,1,0.71863444,2,3,0,962.83027,10.290558,300.15829,45.96416,-14.734383,253.85078
-961.4693,0.9904095,0.71863444,3,7,0,961.72638,11.137471,299.72757,45.967514,-14.744535,249.60895
-961.76688,0.92871473,0.71863444,3,7,0,962.74484,10.965209,295.76687,45.604196,-14.736045,246.42343
