# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 07:21:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/RtmpobtKPD/standata-f68029d5477a.json
# init = 2 (Default)
# random
#   seed = 369154960
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607240921-1-6eeeeb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607240921-1-5f2aeb.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-801.28808,0.90931409,0.76903164,2,3,0,801.35276,8.8883904,288.12183,41.799378,-14.643201,248.12407
-800.41852,0.88141082,0.76903164,2,3,0,803.65212,7.2838395,288.75957,46.156615,-14.715192,255.9823
-800.41812,0.99074357,0.76903164,3,7,0,801.87661,9.8773144,300.57315,46.343174,-14.737348,256.12523
-801.56731,0.88503702,0.76903164,3,7,0,803.32212,11.909266,298.92777,48.135051,-14.797821,245.33608
-802.13886,0.93504498,0.76903164,2,3,0,803.8876,11.176808,295.34348,53.213026,-14.891013,245.04784
-798.99712,0.93841995,0.76903164,2,3,0,804.01748,9.8717076,290.84399,48.005806,-14.774715,246.4213
-799.60212,0.91247604,0.76903164,2,3,0,800.15099,10.32711,288.67675,45.521986,-14.732368,242.20476
-798.81588,0.98468514,0.76903164,3,7,0,799.87595,9.9204034,291.62871,44.920811,-14.712862,246.9869
-799.01851,0.91040145,0.76903164,3,7,0,799.87507,8.3209542,295.26499,47.587946,-14.747613,257.8207
-798.73436,0.94506579,0.76903164,3,7,0,799.87984,9.5801414,295.77914,45.747564,-14.723098,252.66851
-798.83283,0.87095433,0.76903164,3,7,0,800.47494,9.3416753,290.69329,47.468328,-14.758447,248.65575
-798.80241,0.94215958,0.76903164,3,7,0,799.88532,8.9672248,295.8825,45.390853,-14.709605,255.52998
-799.1284,0.9282562,0.76903164,2,3,0,799.74217,8.6443845,293.34222,49.026398,-14.780526,254.44249
-798.82547,0.86849119,0.76903164,1,3,0,800.94291,10.353551,293.52586,45.652518,-14.730967,246.93488
-798.74529,0.83056789,0.76903164,2,3,0,800.712,9.1354662,292.80544,44.366743,-14.692555,251.69585
-798.97477,0.81644496,0.76903164,1,3,0,800.47639,9.1458595,295.43162,48.434101,-14.772464,254.27525
-798.58168,0.97985845,0.76903164,2,3,0,799.35069,8.9322118,294.25193,45.601385,-14.714272,254.05698
-799.00363,0.86182608,0.76903164,3,7,0,800.1144,9.6852007,290.16393,44.951554,-14.712249,246.58052
-799.17509,0.98726542,0.76903164,3,7,0,799.60159,7.7930248,293.83117,45.979683,-14.711504,258.76255
-799.53395,0.95377182,0.76903164,2,3,0,800.09314,8.1311531,289.03258,46.437684,-14.727766,252.44239
-800.03094,0.89124368,0.76903164,3,7,0,801.8669,8.8243532,299.78195,47.165899,-14.742849,260.07236
-798.72746,0.8239928,0.76903164,2,3,0,802.63291,9.0919881,291.35729,45.076905,-14.707465,250.44335
-801.63986,0.75174951,0.76903164,3,7,0,802.1056,7.409875,285.99706,45.145046,-14.699476,252.65263
-803.7041,0.80212326,0.76903164,3,7,0,806.53888,5.8490635,286.04181,48.555034,-14.756116,259.72103
-799.63574,1,0.76903164,3,7,0,803.59049,10.985901,295.97916,47.665181,-14.77743,246.5426
-800.02322,0.94909284,0.76903164,3,7,0,800.88883,9.5617717,293.63782,51.208926,-14.833263,250.60984
-799.52385,1,0.76903164,3,7,0,800.76694,9.5624326,288.89706,44.263884,-14.698509,245.86612
-799.77058,0.99087652,0.76903164,3,7,0,800.56184,10.172263,287.79924,46.844191,-14.75808,242.02406
-801.83231,0.81844118,0.76903164,2,3,0,802.39151,10.769205,285.97653,43.557526,-14.701682,237.51511
-800.21006,1,0.76903164,1,1,0,801.54875,10.41935,287.68379,44.71469,-14.718459,240.79672
-801.29613,0.91553244,0.76903164,3,7,0,802.85722,10.741949,299.22247,43.118385,-14.682771,250.8837
-798.90017,0.95606316,0.76903164,2,3,0,801.80866,9.4415948,296.07023,44.836655,-14.703297,253.58305
-798.52266,0.86912187,0.76903164,2,3,0,800.26118,9.5576809,294.01916,46.371806,-14.736242,251.0096
-799.62573,0.82481624,0.76903164,2,7,0,800.66958,8.4238942,293.65708,42.855653,-14.654816,255.74956
-800.64012,0.8831375,0.76903164,2,7,0,801.73044,7.2882562,288.30948,48.039856,-14.753409,255.51232
-801.71942,0.95866154,0.76903164,3,7,0,802.248,11.023124,299.85398,43.430826,-14.69239,250.24992
-800.7317,0.85594739,0.76903164,2,3,0,804.3224,9.7741539,301.24313,46.549684,-14.740413,257.25944
-801.48593,0.86075609,0.76903164,3,7,0,804.11454,7.8580855,285.01996,47.52772,-14.752347,249.65858
-800.57279,1,0.76903164,2,3,0,801.9382,7.254972,288.32073,46.920665,-14.730743,255.67336
-799.19019,1,0.76903164,2,3,0,800.94052,7.869289,294.6563,45.636049,-14.70482,259.2445
-799.01194,0.86127144,0.76903164,2,3,0,801.00793,9.8014705,296.85013,46.849347,-14.747122,252.74352
-798.80893,0.99975536,0.76903164,3,7,0,799.23121,10.333352,293.338,46.805236,-14.753913,246.83792
-798.6227,0.9956367,0.76903164,2,3,0,798.90901,8.9120704,293.51645,45.064435,-14.703783,253.41214
-798.55291,0.92467003,0.76903164,3,7,0,799.39007,8.9022369,293.80626,45.792917,-14.718072,253.74619
-798.55291,0.56911802,0.76903164,1,3,0,803.0616,8.9022369,293.80626,45.792917,-14.718072,253.74619
-801.88764,0.7461754,0.76903164,2,3,0,802.0326,10.473238,284.86542,44.336104,-14.715381,237.73584
-799.57293,1,0.76903164,2,3,0,802.39346,10.553137,289.95235,48.343132,-14.79005,242.46323
-799.19827,1,0.76903164,2,3,0,799.62915,10.560885,291.77677,47.951919,-14.780649,244.25279
-798.7358,0.97109937,0.76903164,2,3,0,799.76685,9.1781359,292.15264,44.544449,-14.697035,250.85103
-801.16294,0.78887182,0.76903164,2,3,0,801.55848,12.202901,293.32798,44.905535,-14.739332,238.41492
-801.20743,0.95832647,0.76903164,3,7,0,803.47202,6.3873058,294.76405,48.699952,-14.754303,266.02118
-799.22668,1,0.76903164,2,3,0,801.37814,8.7557349,296.1077,48.683801,-14.773292,256.7069
-798.87078,0.99735224,0.76903164,2,7,0,799.53416,9.3012013,296.59529,46.620253,-14.737315,254.73989
-799.36419,0.92031254,0.76903164,2,3,0,799.87667,8.7033236,289.56856,48.394958,-14.77169,250.4036
-799.18741,0.94542139,0.76903164,3,7,0,800.30397,9.6144738,296.4894,44.201404,-14.692266,253.22427
-799.45206,0.79038811,0.76903164,3,7,0,802.04787,9.9416848,290.12678,49.077279,-14.797597,245.3892
-800.48811,0.90669442,0.76903164,2,7,0,801.40656,7.7440797,297.22558,50.049891,-14.790967,262.37722
-799.12442,0.97817552,0.76903164,2,3,0,801.38809,8.3737882,290.28439,45.429353,-14.70853,252.60234
-799.38333,0.96331261,0.76903164,1,1,0,799.43395,8.0832453,289.88193,45.625618,-14.710198,253.50732
-798.83239,0.99837806,0.76903164,3,7,0,799.58687,10.38898,293.78452,46.007266,-14.738306,247.03411
-799.19221,0.79458791,0.76903164,2,3,0,801.31386,8.1660119,296.3501,46.590429,-14.725789,259.60304
-799.44556,0.98984395,0.76903164,3,7,0,799.48713,8.1024236,297.22501,46.621382,-14.725552,260.76411
-799.9273,0.97329763,0.76903164,3,7,0,800.41764,7.4307681,295.68216,44.794137,-14.683758,262.24371
-799.50835,1,0.76903164,3,7,0,800.40145,7.4625887,294.06324,46.039254,-14.709754,260.48159
-799.27368,0.86998726,0.76903164,3,7,0,801.58658,10.795918,291.36479,46.897649,-14.7627,242.78316
-799.16407,0.94379821,0.76903164,3,7,0,800.37602,8.0528586,295.51034,45.518077,-14.703664,259.27248
-799.77909,0.95873778,0.76903164,2,3,0,800.04364,8.200329,298.43556,45.993076,-14.71361,261.53408
-799.89034,0.95146803,0.76903164,3,7,0,801.21067,9.479956,289.90752,50.29522,-14.817192,247.24771
-802.39297,0.85173093,0.76903164,2,3,0,803.20469,7.6523346,284.00221,45.927869,-14.720154,249.5667
-800.92257,1,0.76903164,3,7,0,802.38382,7.6426834,286.55639,46.060151,-14.718958,252.16431
-799.20317,1,0.76903164,2,3,0,800.91649,10.444862,296.26029,47.162102,-14.760817,249.25841
-799.80236,0.82926825,0.76903164,2,3,0,801.2519,10.42806,291.33047,49.935099,-14.819141,244.4042
-800.21502,0.87710047,0.76903164,3,7,0,802.60553,11.311489,297.34564,47.173277,-14.771169,246.44394
-800.29019,0.92735401,0.76903164,3,7,0,802.11916,7.6054956,291.2455,43.248853,-14.657212,257.02077
-799.09204,0.96819865,0.76903164,3,7,0,800.96854,9.573654,291.56135,43.701341,-14.684774,248.47991
-799.6658,0.94755852,0.76903164,3,7,0,800.14545,10.845916,293.59486,49.156017,-14.806791,244.78824
-800.02519,0.94531797,0.76903164,2,3,0,800.9559,9.4842339,295.24329,42.067429,-14.64872,252.56424
-799.89117,0.98564458,0.76903164,3,7,0,800.40733,9.2373673,291.1848,50.740993,-14.822378,249.61665
-798.91998,1,0.76903164,2,3,0,800.0776,8.1361483,293.97058,46.782421,-14.73051,257.35792
-798.91998,0.7450209,0.76903164,2,3,0,801.59067,8.1361483,293.97058,46.782421,-14.73051,257.35792
-799.32962,0.96435999,0.76903164,3,7,0,799.67378,8.8098942,288.6357,46.300604,-14.731856,248.99117
-798.9346,1,0.76903164,2,7,0,799.33915,9.966219,296.33398,46.603458,-14.74419,251.486
-799.18911,0.95504419,0.76903164,2,3,0,799.64128,9.1161287,296.92267,44.516804,-14.693246,255.90009
-799.63336,0.9646159,0.76903164,3,7,0,800.26898,11.056268,295.54839,47.67509,-14.778672,245.79519
-800.13638,0.86063078,0.76903164,3,7,0,801.83414,10.727558,294.90211,42.838449,-14.67827,246.6281
-800.68237,0.96657683,0.76903164,3,7,0,801.08456,10.438563,294.91467,41.719427,-14.652485,247.94114
-805.3301,0.65770475,0.76903164,2,3,0,805.57542,7.7317304,285.63511,55.957943,-14.918955,250.84232
-799.6578,1,0.76903164,2,3,0,804.94077,7.8982861,289.82613,48.046648,-14.757033,254.28384
-799.04698,0.88623969,0.76903164,3,7,0,801.62416,10.545815,295.184,46.355275,-14.746319,247.72783
-801.66348,0.64607784,0.76903164,2,3,0,803.37669,9.4625198,301.62293,43.706065,-14.680265,259.04159
-801.74787,1,0.76903164,3,7,0,803.801,9.2485632,285.36182,51.051306,-14.835528,243.74329
-799.66017,0.99423382,0.76903164,3,7,0,802.34973,7.5070418,294.78815,48.006024,-14.749055,261.00646
-799.28935,0.89327075,0.76903164,3,7,0,801.64617,10.976528,293.51852,46.196195,-14.749228,244.12415
-799.49644,0.90322547,0.76903164,2,7,0,800.96157,9.4080382,292.5116,50.161659,-14.811478,250.17543
-799.91091,0.94549188,0.76903164,2,3,0,801.09207,8.1787549,289.47534,43.791497,-14.674798,252.67094
-798.51756,1,0.76903164,2,3,0,799.74479,9.5086477,293.85906,45.759665,-14.723577,251.07015
-798.87743,0.90776618,0.76903164,1,3,0,799.35245,9.7603781,292.58182,48.36897,-14.779324,248.66012
-798.94633,0.93887358,0.76903164,2,3,0,799.92506,8.4014062,294.78263,47.720073,-14.751243,256.9763
-799.65888,0.92548214,0.76903164,2,3,0,800.22137,11.114711,295.14784,45.187566,-14.729828,245.13164
-799.00684,1,0.76903164,2,3,0,799.76831,8.1476691,291.42588,46.212078,-14.721065,254.76137
-799.16738,0.98705606,0.76903164,3,7,0,799.54127,10.496024,292.4204,48.225207,-14.784848,245.18829
-798.83231,0.99776516,0.76903164,2,3,0,799.37003,10.17062,291.38403,46.424309,-14.745933,245.61624
-801.44871,0.73936236,0.76903164,2,3,0,801.83268,7.7673287,291.15914,52.503781,-14.843769,256.20616
-800.39224,1,0.76903164,3,7,0,801.86073,7.2195527,291.34324,49.424428,-14.77746,258.85525
-799.06047,0.99247899,0.76903164,2,3,0,800.69858,9.2510843,296.3967,44.459843,-14.69366,254.76682
-801.42264,0.79163721,0.76903164,2,3,0,802.02409,7.4168619,300.34689,48.773412,-14.762303,266.97101
-800.66433,0.96296914,0.76903164,3,7,0,803.70437,11.102143,287.48448,45.758541,-14.747747,237.52484
-799.33597,0.99123544,0.76903164,2,3,0,801.63851,9.6304175,295.65491,49.377981,-14.796296,252.31804
-799.74656,0.97215854,0.76903164,2,7,0,800.41121,7.2810294,294.52937,46.043308,-14.708082,261.76474
-800.19957,0.94446745,0.76903164,3,7,0,801.47189,8.7275057,286.62896,47.553165,-14.758586,247.35519
-798.75648,0.993827,0.76903164,2,3,0,800.49933,9.5741918,295.48957,47.335194,-14.754914,252.40571
-799.08262,0.86207197,0.76903164,1,3,0,800.60121,9.9133762,289.82496,45.374711,-14.723536,245.21477
-798.96346,0.98492753,0.76903164,2,3,0,799.47118,8.2229425,295.26593,46.309605,-14.721145,258.26268
-799.02796,0.99398311,0.76903164,3,7,0,799.34141,10.418738,291.01148,46.453607,-14.749685,244.12716
-800.18394,0.89764254,0.76903164,2,3,0,800.4516,10.451846,287.44813,45.334752,-14.73153,240.41482
-803.06816,0.66933364,0.76903164,3,7,0,805.50169,6.8886126,288.05664,42.103255,-14.631828,257.05789
-800.81787,0.9963444,0.76903164,3,7,0,804.59178,9.2173785,296.91917,51.982948,-14.843601,255.44097
-799.36413,1,0.76903164,2,3,0,801.16554,10.497147,292.1765,43.924447,-14.699034,244.93934
-800.49616,0.93814968,0.76903164,2,3,0,800.5469,11.255039,291.16245,43.405928,-14.698667,240.51478
-799.39748,0.6888279,0.76903164,2,3,0,804.91998,8.0956369,289.65879,46.855678,-14.735139,253.22842
-800.70378,0.79163445,0.76903164,2,3,0,802.0917,9.0154659,287.56866,42.906703,-14.667283,246.99907
-801.92309,0.86683521,0.76903164,3,7,0,804.1587,10.332592,302.83431,47.802336,-14.772029,256.33764
-798.62101,1,0.76903164,2,3,0,801.61346,9.6088795,295.02529,45.845811,-14.725716,251.78533
-799.59252,0.90400249,0.76903164,2,3,0,799.74947,11.038301,294.29943,44.723265,-14.720049,244.62708
-799.73658,0.99913339,0.76903164,3,7,0,800.19368,7.5298884,292.05397,48.51366,-14.761197,258.16948
-799.74223,0.99839436,0.76903164,3,7,0,800.11607,11.014359,294.61538,44.232482,-14.709765,245.05077
-802.22211,0.80737343,0.76903164,2,3,0,802.42194,6.5643872,290.12029,51.498251,-14.815053,260.58055
-799.93568,0.99128845,0.76903164,3,7,0,802.94631,8.3940583,287.85846,45.058183,-14.703947,250.08519
