# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 07:19:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7e358988.json
# init = 2 (Default)
# random
#   seed = 1852243089
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607240919-1-3df0f0.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607240919-1-6c6c01.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-804.66472,0.87708415,0.81764954,2,3,0,806.71211,10.892883,296.3504,44.540759,-14.713668,247.33243
-805.30606,0.96297615,0.81764954,2,3,0,805.97993,10.592833,300.05498,45.632054,-14.731247,252.38723
-803.85755,1,0.81764954,2,3,0,805.39849,9.2789692,290.58089,47.11198,-14.750776,248.82552
-803.95906,0.93120323,0.81764954,3,7,0,804.77092,9.8331878,297.72199,47.90183,-14.768281,253.47265
-803.79169,0.99981235,0.81764954,3,7,0,804.06934,10.194478,296.82569,46.984781,-14.754205,250.95053
-804.5883,0.93935334,0.81764954,2,7,0,804.90839,11.090141,297.46731,50.42362,-14.833389,247.56167
-804.14656,1,0.81764954,3,7,0,805.08362,9.33348,297.77581,46.926231,-14.743436,255.77515
-804.08144,0.95777466,0.81764954,3,7,0,805.22341,10.656143,289.65038,48.833666,-14.801382,241.69773
-804.12891,0.80211421,0.81764954,2,3,0,806.29367,9.4701458,295.66591,50.710629,-14.821244,253.05025
-805.38513,0.86708275,0.81764954,2,3,0,806.32018,10.840967,292.97946,42.979866,-14.683622,244.19511
-807.17317,0.72814343,0.81764954,3,7,0,809.43726,10.633671,288.15017,55.242987,-14.930968,240.29865
-806.06729,1,0.81764954,2,3,0,807.39089,9.76099,287.68618,53.31106,-14.883002,243.76172
-804.91829,0.96452242,0.81764954,2,3,0,807.20653,10.38063,299.83554,46.364915,-14.743433,253.1227
-806.05906,0.90950306,0.81764954,3,7,0,807.32554,10.129658,284.59729,47.757218,-14.78028,239.01383
-804.90255,1,0.81764954,2,3,0,806.87616,9.0879268,289.15981,51.285624,-14.833739,248.26414
-804.23437,0.98758681,0.81764954,2,3,0,805.4515,9.8979388,294.41142,51.434235,-14.840941,249.8707
-804.18672,0.99572911,0.81764954,3,7,0,804.83388,9.0483598,297.5348,48.773835,-14.777533,256.81718
-804.35119,0.91436119,0.81764954,2,7,0,805.73667,9.3799297,288.46752,48.071579,-14.773229,246.25784
-804.58298,0.95607491,0.81764954,2,3,0,805.35654,8.3195177,291.81665,50.317878,-14.804426,254.37882
-804.41543,0.98989379,0.81764954,3,7,0,805.45628,9.7575396,294.87457,44.135547,-14.693186,250.96564
-805.07821,0.91028978,0.81764954,3,7,0,806.0802,11.435237,289.72737,45.063657,-14.735464,238.2688
-806.2582,0.91711892,0.81764954,2,3,0,807.44733,7.333877,297.17641,45.607625,-14.6987,264.17396
-804.70348,1,0.81764954,3,7,0,806.6491,8.536806,289.0732,47.00269,-14.742778,250.65757
-805.03075,0.99120437,0.81764954,2,7,0,805.58762,7.9625969,289.78854,49.200359,-14.780712,253.95685
-803.93868,0.96371799,0.81764954,2,3,0,805.93589,10.268018,297.39265,48.721403,-14.789609,251.18657
-803.57246,0.9297045,0.81764954,2,3,0,804.81115,9.9185644,293.68721,46.073005,-14.734375,249.05367
-805.55785,0.77951216,0.81764954,2,3,0,805.91202,9.5394858,300.44429,45.348446,-14.713803,257.5166
-805.41804,0.83915964,0.81764954,2,3,0,808.35454,9.1252397,295.34558,43.083786,-14.665288,254.282
-804.85757,0.89586884,0.81764954,2,3,0,807.28217,8.9768214,299.45367,47.131859,-14.743688,259.05797
-809.07852,0.58352816,0.81764954,2,3,0,810.49089,8.3068948,288.18426,57.267288,-14.94693,250.80324
-807.27063,1,0.81764954,3,7,0,812.08531,6.9504712,295.22353,53.437265,-14.852992,263.94641
-804.65654,0.98720163,0.81764954,2,3,0,808.16928,8.2189559,295.24025,45.814147,-14.711212,258.25494
-804.40924,0.98476757,0.81764954,2,3,0,805.34302,10.554288,294.05291,51.702207,-14.853965,246.55861
-805.62833,0.90042743,0.81764954,2,3,0,806.41746,11.647706,298.42791,51.700527,-14.865773,246.01323
-804.91972,0.96417292,0.81764954,2,3,0,806.58742,11.946165,294.68523,50.758954,-14.852143,240.92748
-806.57361,0.7811568,0.81764954,3,7,0,809.55761,8.0986204,301.24169,46.39726,-14.720728,264.79789
-805.04767,0.97207918,0.81764954,2,3,0,807.45343,11.46374,287.89281,47.877106,-14.794149,236.30598
-804.38325,1,0.81764954,3,7,0,805.44987,10.251346,288.66058,49.619881,-14.813478,242.52953
-803.73647,0.99843052,0.81764954,3,7,0,804.31723,10.22023,296.38052,46.723573,-14.749424,250.38948
-805.5754,0.78578548,0.81764954,3,7,0,806.46328,7.837969,296.27402,51.649353,-14.824079,261.00316
-805.36213,0.94173248,0.81764954,2,3,0,807.15417,7.3641522,291.77256,48.803216,-14.765845,258.63388
-805.48128,0.99170249,0.81764954,3,7,0,806.22982,7.3249226,293.78203,46.650553,-14.72102,260.81988
-804.92301,0.94890725,0.81764954,2,3,0,806.90094,8.1317501,296.60001,50.328797,-14.800158,260.00713
-804.06745,1,0.81764954,2,3,0,804.94378,11.023447,290.58582,46.730409,-14.762816,240.98031
-806.26401,0.79101113,0.81764954,2,3,0,806.84713,8.4733227,285.24384,48.875848,-14.784559,247.11389
-805.40042,0.9328657,0.81764954,2,3,0,807.71224,9.9461476,285.77893,48.880391,-14.798946,241.02126
-803.84288,0.95100772,0.81764954,2,3,0,806.33801,10.719729,296.30703,46.843868,-14.757667,248.06825
-804.55993,0.93485931,0.81764954,3,7,0,805.07111,9.180072,288.35175,46.843125,-14.746733,247.04143
-807.29271,0.67019853,0.81764954,2,3,0,808.67783,6.1574853,293.62118,49.351997,-14.766406,265.9125
-809.97665,0.84752305,0.81764954,3,7,0,811.87472,13.781854,302.21913,52.480356,-14.911643,240.20079
-808.16228,1,0.81764954,3,7,0,812.63302,8.3259113,304.37978,51.433342,-14.824405,266.91318
-803.64143,1,0.81764954,2,3,0,807.61799,9.6527418,295.44262,49.029858,-14.789667,252.00529
-803.66927,0.89532048,0.81764954,3,7,0,804.95587,10.674208,291.67087,47.107252,-14.765181,243.63693
-804.72919,0.70481388,0.81764954,2,3,0,806.75135,10.423145,294.60858,52.409932,-14.866276,247.70442
-804.9989,0.9905204,0.81764954,3,7,0,805.13639,10.331906,293.62578,53.016323,-14.87793,247.13221
-804.52086,1,0.81764954,3,7,0,805.77286,10.294099,287.81717,47.60528,-14.774666,241.49373
-803.7584,0.92266816,0.81764954,3,7,0,805.59509,10.608265,295.56119,46.359952,-14.746971,247.824
-805.22898,0.84376696,0.81764954,2,3,0,805.52987,9.274535,293.33871,53.282039,-14.871914,251.60331
-803.68842,1,0.81764954,2,3,0,805.2212,9.3981647,291.10461,47.884861,-14.766991,248.81287
-804.43678,0.90604381,0.81764954,2,3,0,804.79494,9.1081943,294.23496,44.425297,-14.692524,253.24808
-803.86597,0.99515624,0.81764954,2,3,0,804.68222,10.058719,292.80323,50.427889,-14.823625,247.539
-804.50016,0.92141364,0.81764954,2,3,0,805.03297,9.0303957,295.751,51.285441,-14.828184,255.11422
-804.14007,0.9989967,0.81764954,3,7,0,805.1174,11.525746,294.26572,46.734246,-14.766398,242.39987
-804.22745,0.93263832,0.81764954,2,3,0,805.13959,11.740053,293.47275,48.065252,-14.796274,240.64251
-806.04006,0.80015054,0.81764954,2,3,0,807.2559,7.7530981,299.94496,48.286485,-14.755392,265.05602
-804.33773,0.92555906,0.81764954,2,3,0,807.8066,11.785702,294.84135,48.477953,-14.804325,241.80569
-804.33435,0.99943111,0.81764954,3,7,0,804.86762,8.1897515,292.69331,47.160915,-14.739418,255.83943
-803.51152,0.97218262,0.81764954,2,3,0,804.70451,9.5936613,294.39205,48.652335,-14.782019,251.22058
-803.52938,0.99807755,0.81764954,3,7,0,803.62502,10.502445,292.77544,46.899215,-14.75814,245.51444
-803.49032,0.86339744,0.81764954,2,3,0,804.83109,10.560664,293.93189,48.00321,-14.780133,246.4089
-805.72319,0.63660354,0.81764954,1,3,0,807.70746,10.201148,297.51559,53.614983,-14.886689,251.61043
-805.96682,0.9291243,0.81764954,3,7,0,808.36233,7.5949226,295.21492,52.301339,-14.835485,261.03777
-805.49153,0.98955559,0.81764954,3,7,0,807.61121,9.9713185,299.94231,44.835033,-14.708206,255.07138
-804.29536,1,0.81764954,2,3,0,806.14275,11.730637,294.45231,48.864198,-14.811539,241.66445
-808.01395,0.71632272,0.81764954,2,3,0,808.53402,13.110147,291.7499,54.540091,-14.945959,232.75424
-803.89473,1,0.81764954,2,3,0,807.84383,10.009816,297.50071,47.775202,-14.767749,252.45654
-804.03758,0.81945267,0.81764954,2,3,0,806.01027,8.8352409,295.67971,49.360549,-14.787779,255.92112
-803.81354,0.84550729,0.81764954,1,3,0,805.8643,11.148942,292.47208,48.261358,-14.793383,242.30184
-804.03717,0.96146904,0.81764954,2,7,0,804.63391,9.5120382,297.49678,49.007651,-14.787,254.69261
-803.93064,0.94403538,0.81764954,3,7,0,805.11934,10.798681,290.33816,47.410656,-14.773932,241.7441
-804.48007,0.81724555,0.81764954,3,7,0,805.93318,11.307989,296.91864,46.047994,-14.748741,246.03269
-804.16312,0.84924796,0.81764954,3,7,0,806.57115,8.9854589,290.25788,46.476089,-14.73539,249.82332
-803.57273,0.99776646,0.81764954,3,7,0,804.30268,9.7766311,294.05004,46.1546,-14.734231,250.0552
-804.02516,0.85232426,0.81764954,3,7,0,805.07686,10.905252,293.40078,50.330018,-14.831115,244.32715
-806.99725,0.73782124,0.81764954,2,3,0,807.39548,8.6082093,290.32048,55.23641,-14.906848,251.58354
-804.14843,0.99114684,0.81764954,2,3,0,807.71212,9.1944635,294.79215,45.025354,-14.705096,253.41707
-804.21238,0.93584679,0.81764954,3,7,0,805.24032,10.081653,292.55322,51.350442,-14.842516,247.18578
-803.98529,1,0.81764954,3,7,0,804.62838,9.021417,290.68988,46.864162,-14.743099,250.0935
-804.95859,0.9105138,0.81764954,2,3,0,805.62226,8.3124526,289.2191,49.870498,-14.797876,251.81306
-805.07658,0.94723795,0.81764954,3,7,0,806.55014,10.265133,294.42098,53.142,-14.879204,248.22788
-804.53997,0.98511435,0.81764954,2,3,0,805.80415,10.714137,298.12298,50.271072,-14.825639,249.90937
-805.1354,0.93989407,0.81764954,2,3,0,805.8909,8.2373439,289.77221,45.602722,-14.711249,252.70417
-804.52648,0.85432987,0.81764954,3,7,0,807.74585,11.824547,295.52292,46.810496,-14.771157,242.31246
-803.72344,0.98675327,0.81764954,2,3,0,804.81045,10.994325,293.93485,48.663819,-14.798536,244.46039
-804.22746,0.95210067,0.81764954,2,3,0,804.5645,10.941431,291.67394,50.583717,-14.837916,242.4375
-805.41147,0.85525899,0.81764954,2,3,0,806.21309,12.352615,292.10006,45.693591,-14.758031,236.5133
-804.09675,1,0.81764954,2,3,0,805.58806,8.9768433,296.83054,49.037167,-14.782282,256.43475
-804.04025,0.99969589,0.81764954,3,7,0,804.2303,9.3653143,297.51719,48.643617,-14.778175,255.37327
-803.87184,0.92109375,0.81764954,3,7,0,805.09201,10.085165,289.8182,47.430461,-14.766566,244.43496
-803.475,0.98405953,0.81764954,2,3,0,804.10326,9.6136319,292.66654,48.240163,-14.775105,249.40519
-804.00717,0.9431602,0.81764954,2,3,0,804.12447,8.537867,292.96173,47.146983,-14.742181,254.54133
-803.613,0.9614271,0.81764954,2,3,0,804.53177,10.810224,294.05766,47.070462,-14.764365,245.41165
-803.94306,0.96459473,0.81764954,2,7,0,804.19066,10.231112,291.45177,45.411427,-14.726303,245.41176
-803.93128,0.97216638,0.81764954,2,3,0,804.36564,9.9054451,294.44466,50.618515,-14.824691,249.87016
-804.55442,0.94304674,0.81764954,2,3,0,804.93273,11.638785,296.26618,49.727302,-14.826767,243.89165
-803.58971,0.94570536,0.81764954,2,3,0,805.30076,9.6215544,294.71452,49.092393,-14.790942,251.41753
-806.49082,0.74482045,0.81764954,2,3,0,806.66611,7.7006624,286.89624,46.67015,-14.731201,252.24326
-804.92033,0.89184041,0.81764954,2,3,0,808.1961,9.8418331,287.20187,46.449953,-14.747268,242.91362
-805.1668,0.97267082,0.81764954,3,7,0,805.76785,9.7229062,300.56624,49.84087,-14.80562,256.81317
-805.51548,0.93199511,0.81764954,2,3,0,806.78655,7.6657342,296.76517,50.663358,-14.802704,262.26937
-806.97057,0.86600826,0.81764954,3,7,0,808.4618,12.457645,286.15253,50.408731,-14.860248,230.09313
-803.61122,1,0.81764954,2,3,0,806.5516,9.5913019,291.58643,48.583949,-14.782593,248.42557
-805.31442,0.71836626,0.81764954,2,3,0,806.72188,9.665251,297.31163,52.922641,-14.86698,253.818
-805.02642,0.99189552,0.81764954,3,7,0,806.40443,9.8474175,289.4456,44.095516,-14.697621,245.13222
-805.97029,0.94219129,0.81764954,3,7,0,806.7575,11.914419,294.63386,53.292168,-14.902414,241.01897
-804.85542,0.98613117,0.81764954,2,3,0,806.84979,8.864108,298.63827,46.023533,-14.720482,258.74978
-804.23565,0.92604175,0.81764954,3,7,0,806.48611,11.559054,294.15128,49.505,-14.822307,242.13554
-803.68798,0.92988015,0.81764954,2,3,0,805.25496,9.8370424,290.68366,47.321784,-14.760803,246.41696
-803.93589,0.95993401,0.81764954,1,1,0,803.94441,9.6057534,289.83024,47.057265,-14.753846,246.60435
-803.56428,0.9841395,0.81764954,2,3,0,804.20862,10.284422,291.82355,48.569421,-14.78976,245.54365
-803.88836,0.95855024,0.81764954,2,3,0,804.04382,11.157915,291.64928,47.78831,-14.784687,241.43867
-804.11391,0.99108825,0.81764954,2,7,0,804.21516,8.7918254,296.31205,46.716729,-14.734225,256.74883
-805.07408,0.83102078,0.81764954,3,7,0,807.00487,11.161257,288.67015,45.361694,-14.739127,238.4445
-804.44471,0.89571575,0.81764954,2,3,0,807.08722,10.489043,295.64847,51.557301,-14.849483,248.44778
-803.72685,0.96484098,0.81764954,3,7,0,805.26094,9.8946873,296.76685,47.644558,-14.764073,252.24076
-803.72783,0.83645044,0.81764954,2,3,0,805.51229,8.8743129,293.37563,47.852003,-14.759254,253.44122
-803.55261,0.95581714,0.81764954,2,3,0,804.30819,10.272897,291.82005,46.983451,-14.757911,245.59201
-804.05746,0.82968874,0.81764954,3,7,0,805.29386,8.964032,296.16986,49.467279,-14.790988,255.83172
-805.04972,0.83636815,0.81764954,2,7,0,806.23437,7.728538,293.70796,46.108536,-14.713601,258.92954
-805.12875,1,0.81764954,3,7,0,806.10146,12.366014,294.19073,49.950068,-14.841911,238.54367
-805.51971,0.98250376,0.81764954,2,3,0,805.91837,12.45813,296.84122,49.802023,-14.839032,240.77964
-804.91727,0.99820195,0.81764954,3,7,0,806.75994,9.9631844,287.06579,46.719839,-14.754176,242.23146
-805.22276,0.79735925,0.81764954,3,7,0,808.16607,10.288826,300.20311,50.651165,-14.828104,253.9034
-804.78946,0.84941106,0.81764954,3,7,0,808.2488,9.1416679,294.59688,52.298262,-14.85012,253.45938
-804.43288,0.98195359,0.81764954,3,7,0,806.0869,10.618892,292.2052,44.317805,-14.708307,244.42018
-804.88463,0.97696743,0.81764954,3,7,0,805.15421,10.657164,289.60677,44.493608,-14.714638,241.64953
-804.06465,1,0.81764954,2,3,0,805.0154,9.4839374,297.31792,49.388959,-14.794376,254.64021
-805.54268,0.87374778,0.81764954,2,3,0,806.09699,10.468221,299.32944,52.258616,-14.862342,252.22245
-804.33918,0.97750961,0.81764954,2,3,0,806.37112,11.118242,297.84139,48.298884,-14.791153,247.8093
-804.55699,0.99094839,0.81764954,3,7,0,804.95487,10.232943,299.48574,47.660998,-14.767675,253.4375
-803.53431,0.97394202,0.81764954,2,3,0,805.00582,10.607678,294.66642,47.71061,-14.774415,246.93186
-804.08205,0.9315206,0.81764954,3,7,0,804.45747,9.301122,291.43213,45.376487,-14.715529,249.57708
-804.63985,0.96479312,0.81764954,2,3,0,804.72925,8.6872478,290.36389,45.425946,-14.711356,251.27127
-803.81797,0.96922018,0.81764954,3,7,0,805.35061,11.11715,293.18521,48.861859,-14.804489,243.15803
-804.4037,0.91802917,0.81764954,2,3,0,804.8932,11.614298,291.0229,46.900359,-14.773244,238.75856
-806.26465,0.83105862,0.81764954,2,3,0,807.03081,9.512278,285.2127,51.452562,-14.846521,242.40745
-806.60161,0.9165291,0.81764954,2,3,0,808.31113,10.356453,284.13214,50.771376,-14.843871,237.5281
-804.96167,1,0.81764954,2,3,0,807.33961,8.7693226,291.36841,52.060448,-14.843925,251.90645
-803.63492,0.9827162,0.81764954,2,3,0,805.28273,9.7748707,291.55571,48.957223,-14.79206,247.56879
-804.86518,0.86304343,0.81764954,2,3,0,805.40995,10.186551,286.91339,47.850605,-14.77949,241.07391
-804.4099,0.99523353,0.81764954,3,7,0,805.76386,10.541651,294.19696,44.200064,-14.70369,246.75953
-805.41112,0.83481287,0.81764954,2,3,0,806.73587,9.0835434,296.82185,43.511634,-14.672845,255.94591
-804.57454,0.99875603,0.81764954,3,7,0,806.15184,9.3504678,288.88076,50.341537,-14.817853,246.80365
-804.10118,0.97822358,0.81764954,2,3,0,805.06034,11.335348,295.72498,46.896569,-14.766496,244.71591
-804.16859,0.98976156,0.81764954,3,7,0,804.76301,10.92709,296.5034,45.927863,-14.74177,247.3315
-803.72304,0.81599926,0.81764954,3,7,0,806.26208,10.130172,295.12577,49.71246,-14.808716,249.54
-803.83641,0.98288634,0.81764954,2,3,0,804.09597,9.7776784,295.12016,45.474243,-14.720056,251.12061
-803.70874,0.7326571,0.81764954,2,3,0,807.12725,10.675444,291.3735,47.136818,-14.766039,243.33401
-803.77952,0.99598288,0.81764954,3,7,0,804.02843,10.29597,290.47011,48.597815,-14.791658,244.13825
-806.36813,0.74043024,0.81764954,3,7,0,808.03465,10.139548,302.79993,46.765041,-14.749077,257.17196
-804.36374,0.98844313,0.81764954,2,7,0,807.43047,9.6172534,296.5653,44.818761,-14.704617,253.28765
-805.6823,0.85300226,0.81764954,2,3,0,806.56405,12.02531,287.63244,47.867695,-14.801607,233.51854
-803.83474,1,0.81764954,2,3,0,805.86678,11.096204,292.03903,47.144539,-14.77073,242.10612
-804.66516,0.92781808,0.81764954,2,3,0,805.07111,11.159383,288.34398,48.146906,-14.795183,238.12676
-805.69541,0.958623,0.81764954,2,3,0,805.97986,11.342162,286.6663,50.353656,-14.843699,235.62657
-804.28933,0.92005452,0.81764954,3,7,0,807.76913,9.1956087,291.61895,50.961611,-14.825989,250.23871
-803.46616,1,0.81764954,2,3,0,804.23368,9.5944573,294.04187,48.345994,-14.776103,250.86682
-804.21039,0.76317074,0.81764954,2,3,0,806.41038,9.9105813,291.64296,44.652038,-14.707367,247.04535
-805.15044,0.8539986,0.81764954,2,7,0,806.13922,7.5774239,291.14049,48.064312,-14.753377,257.04208
-804.40986,1,0.81764954,1,1,0,805.0576,8.2310893,291.25982,48.360971,-14.764946,254.21992
-809.01035,0.52440409,0.81764954,2,3,0,810.69455,7.2057812,289.23655,42.476039,-14.640427,256.81054
-807.17493,1,0.81764954,1,1,0,809.17125,7.3264841,289.1898,44.369026,-14.679312,256.22062
-805.09769,0.81344442,0.81764954,3,7,0,810.08129,12.365756,293.75557,49.8501,-14.84017,238.10967
-804.11637,0.93425833,0.81764954,3,7,0,805.96168,8.8569229,292.80902,45.552092,-14.713476,252.95287
-803.88935,0.96805632,0.81764954,3,7,0,804.67966,8.7520263,295.09744,48.24469,-14.764918,255.71332
-803.71193,0.96453733,0.81764954,2,3,0,804.55949,9.7902601,295.07317,45.866833,-14.728068,251.017
-803.61059,0.90329527,0.81764954,2,3,0,804.8296,9.9809327,291.18384,47.078462,-14.757067,246.26964
-805.20636,0.76373549,0.81764954,2,3,0,805.96211,11.528109,296.98077,51.705195,-14.864659,245.10428
-804.56241,0.99223885,0.81764954,3,7,0,806.14621,8.9787043,288.40191,48.544963,-14.77868,247.99774
-806.87193,0.78500246,0.81764954,2,3,0,808.66526,11.417067,301.73229,45.241937,-14.733673,250.35549
-805.29337,1,0.81764954,3,7,0,806.62266,11.443233,298.83152,45.681086,-14.742706,247.33697
-806.67291,0.82244805,0.81764954,2,3,0,808.63796,12.847825,298.34482,51.06731,-14.869455,240.5296
-803.59743,1,0.81764954,2,3,0,806.40783,10.502224,295.60089,47.841535,-14.775342,248.34088
-804.36048,0.9279649,0.81764954,2,3,0,804.50319,9.0305128,298.22072,48.526281,-14.772257,257.58342
-803.56572,0.80107421,0.81764954,3,7,0,806.79501,10.3935,294.9944,46.739152,-14.752317,248.22365
-803.62635,0.89234888,0.81764954,2,3,0,804.73827,9.1711512,294.20489,46.945633,-14.743587,252.93471
-803.6632,0.92190074,0.81764954,2,3,0,804.48436,10.010159,290.99012,48.630566,-14.788606,245.9444
-804.2112,0.94862895,0.81764954,2,3,0,804.45153,9.384805,292.71214,44.645253,-14.700759,250.48052
-804.23502,0.69476645,0.81764954,3,7,0,807.67305,9.264645,289.49754,49.469114,-14.79885,247.80664
-803.93516,0.77836242,0.81764954,3,7,0,807.35597,10.456478,297.39004,47.486334,-14.767078,250.33589
-803.992,0.98721852,0.81764954,3,7,0,804.4276,10.962688,291.25313,49.425909,-14.815378,241.92104
-805.00636,0.92223683,0.81764954,3,7,0,805.42824,10.46342,298.69027,51.433553,-14.845848,251.60488
-804.33463,0.97395942,0.81764954,3,7,0,806.11276,11.785189,293.09884,47.029755,-14.776406,240.06549
-804.54898,0.98058728,0.81764954,2,3,0,805.15711,8.5478469,291.959,45.228382,-14.70466,253.49369
-804.50213,0.95225342,0.81764954,2,3,0,805.30891,11.587449,296.95096,48.856932,-14.808465,244.80744
-803.45517,1,0.81764954,2,7,0,804.41606,9.9849312,293.19264,46.745458,-14.748882,248.26045
-804.52373,0.89147921,0.81764954,2,3,0,804.6569,8.3703445,296.02632,46.148038,-14.718942,258.35977
-803.85837,1,0.81764954,2,7,0,804.8027,9.672906,295.94246,49.796115,-14.804994,252.41438
-805.20559,0.87202295,0.81764954,2,3,0,805.8031,10.447629,300.62014,49.729494,-14.811517,253.60581
-804.68498,1,0.81764954,2,3,0,805.21447,10.547152,299.51688,49.024803,-14.798577,252.05469
-804.11008,1,0.81764954,2,3,0,804.67934,10.696962,297.7648,48.266013,-14.785407,249.62847
-803.55885,0.98011016,0.81764954,2,3,0,804.43393,9.9834734,291.50777,47.10745,-14.757395,246.58214
-806.6676,0.56810917,0.81764954,2,3,0,808.34468,7.2992949,287.19356,48.041402,-14.754896,254.34674
-805.47417,1,0.81764954,1,1,0,806.56958,7.7833835,288.74255,48.826979,-14.7728,253.71732
-804.22002,0.99044244,0.81764954,3,7,0,806.25114,10.296074,289.00978,49.251285,-14.806227,242.67745
-803.64742,0.99389929,0.81764954,2,3,0,804.44393,9.4923554,294.88378,46.320859,-14.734052,252.16818
-803.82317,0.95645484,0.81764954,2,7,0,804.2981,10.074655,290.07568,48.415612,-14.785893,244.73974
-804.30185,0.85341716,0.81764954,2,3,0,805.61649,9.7911684,293.30748,51.618923,-14.844145,249.24722
