# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 09:01:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/RtmplrNIdY/standata-130d2129883cf.json
# init = 2 (Default)
# random
#   seed = 369154960
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607241101-2-6f293d.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607241101-2-5f653d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-800.12788,0.7317213,0.80293557,3,7,0,804.3259,11.064612,297.7917,47.600941,-14.776545,248.00095
-799.9685,0.98655883,0.80293557,3,7,0,801.13409,7.4908841,289.92961,45.275554,-14.698023,256.22064
-798.76044,0.96993828,0.80293557,2,3,0,800.6144,9.6501089,292.6884,48.022199,-14.77112,249.26291
-800.42401,0.69273541,0.80293557,3,7,0,804.75416,6.7434279,292.24414,46.746721,-14.719473,261.89872
-799.50866,0.9782633,0.80293557,2,3,0,801.14205,8.318612,288.82642,45.819808,-14.71735,251.39267
-799.31954,0.99858152,0.80293557,3,7,0,800.14847,9.3227711,297.61923,48.028962,-14.765416,255.66676
-799.30699,0.88909402,0.80293557,3,7,0,801.33435,9.6540651,288.76493,45.47247,-14.723807,245.32164
-798.61337,0.95413843,0.80293557,2,3,0,800.04637,8.873623,292.9997,47.170064,-14.745864,253.06839
-799.7442,0.91737909,0.80293557,2,3,0,799.80034,7.7163953,296.83442,47.678383,-14.743416,262.11064
-802.07111,0.80314806,0.80293557,3,7,0,802.7835,12.045629,288.16684,50.046842,-14.844815,233.96151
-800.05262,0.96993088,0.80293557,2,7,0,803.24101,7.6363732,297.60738,47.921661,-14.747384,263.2437
-800.42848,0.98265426,0.80293557,3,7,0,801.08641,8.8851561,300.44275,48.087606,-14.761888,260.45955
-798.81121,1,0.80293557,2,3,0,800.44108,9.8838402,290.76695,46.073198,-14.736266,246.28967
-799.54498,0.88644096,0.80293557,2,3,0,800.45711,7.5580662,294.27577,45.077652,-14.691195,260.26447
-800.81088,0.88568155,0.80293557,3,7,0,802.05612,9.6796177,290.40733,52.124666,-14.855415,246.84905
-799.48411,0.98780868,0.80293557,3,7,0,802.00364,9.4429926,290.02662,43.465298,-14.680086,247.53315
-800.5206,0.94112561,0.80293557,2,3,0,800.75474,8.686328,288.07576,43.005231,-14.6654,248.98728
-799.36529,0.93095436,0.80293557,3,7,0,801.57804,9.6532186,289.0459,44.695437,-14.707945,245.60642
-798.65673,1,0.80293557,2,3,0,799.40688,9.8026475,291.72954,46.628612,-14.745644,247.61763
-800.54251,0.69692219,0.80293557,2,3,0,804.03814,8.4495279,299.64739,44.219917,-14.680336,261.62451
-800.56131,1,0.80293557,3,7,0,801.64001,9.6735433,289.84723,51.532771,-14.844064,246.31628
-799.83298,0.96248748,0.80293557,3,7,0,802.04773,9.1685664,296.1932,42.628778,-14.656269,254.93465
-799.92913,0.99992587,0.80293557,3,7,0,800.21963,9.6654363,290.14215,50.42609,-14.821549,246.64768
-798.9095,0.99970391,0.80293557,3,7,0,800.1954,9.8067878,294.03256,44.076148,-14.693001,249.90201
-800.15862,0.87447504,0.80293557,2,3,0,800.51038,11.045804,296.33169,49.296435,-14.810652,246.62557
-799.71771,0.99871487,0.80293557,3,7,0,800.54682,7.7574881,293.46877,43.748721,-14.666807,258.56008
-799.09044,0.98153888,0.80293557,3,7,0,800.38073,10.336891,295.54612,47.67733,-14.770168,249.03011
-799.5142,0.93075248,0.80293557,3,7,0,800.46512,9.9349116,288.30991,47.1959,-14.761853,243.60281
-799.69464,0.98845329,0.80293557,3,7,0,800.33062,8.3192115,298.23928,45.467644,-14.704225,260.80283
-800.48331,0.903994,0.80293557,2,3,0,802.16738,10.261242,287.19312,44.245917,-14.707883,241.01754
-799.6497,1,0.80293557,2,3,0,800.61238,10.364119,288.41364,46.295707,-14.748569,241.77511
-798.76308,1,0.80293557,2,3,0,799.70496,10.017088,293.92429,47.540862,-14.764676,248.84739
-798.51445,0.96191969,0.80293557,1,3,0,799.2351,9.1815651,292.783,45.713847,-14.719983,251.46596
-798.6877,0.9123528,0.80293557,3,7,0,799.41991,9.2403866,291.40104,45.204506,-14.711491,249.8193
-798.7744,0.995068,0.80293557,2,3,0,798.79021,9.2095659,291.27366,44.829952,-14.703794,249.83061
-798.99061,0.91671327,0.80293557,3,7,0,799.79374,9.4586842,295.58626,48.41924,-14.77533,253.02218
-799.59303,0.88784911,0.80293557,3,7,0,800.66584,9.2643984,289.64935,49.469121,-14.79869,247.95956
-805.30454,0.74890189,0.80293557,2,3,0,805.81967,12.941972,296.50596,41.65881,-14.683107,238.26708
-802.16943,1,0.80293557,2,3,0,805.91188,7.9285485,288.15331,52.867325,-14.855555,252.47485
-801.7012,0.99228826,0.80293557,3,7,0,804.38062,6.4727552,292.75138,43.486327,-14.651897,263.62398
-800.01987,1,0.80293557,2,3,0,801.47318,7.2563175,294.0449,44.553388,-14.678361,261.39147
-799.3199,0.95811487,0.80293557,2,3,0,801.35629,9.1334733,295.79973,49.325215,-14.789999,254.6991
-800.04613,0.90776258,0.80293557,2,3,0,800.97135,8.818647,299.83319,47.025268,-14.739979,260.14928
-800.6252,0.97638315,0.80293557,3,7,0,801.37964,9.3005963,286.93504,43.550649,-14.683871,245.08236
-799.43651,1,0.80293557,2,3,0,801.16474,10.081723,289.9747,48.772699,-14.793214,244.60694
-799.32439,0.792689,0.80293557,2,3,0,802.70124,7.7317728,294.3599,47.455198,-14.740173,259.56692
-798.63866,0.97680843,0.80293557,3,7,0,799.85955,9.3677365,293.78283,44.754756,-14.702048,251.62802
-798.54947,0.95118616,0.80293557,2,3,0,799.15103,9.2167928,294.64182,46.122451,-14.727346,253.16625
-799.09793,0.84600905,0.80293557,1,3,0,800.10228,10.29739,291.67261,48.158756,-14.781819,245.33435
-799.45224,0.8355572,0.80293557,2,3,0,801.38254,10.517556,289.37123,46.579869,-14.754969,242.04222
-798.73855,0.9903968,0.80293557,2,3,0,799.77625,10.15737,292.75625,45.512767,-14.726464,247.04809
-799.51947,0.89575167,0.80293557,3,7,0,800.16543,9.1575836,289.54143,49.182577,-14.791978,248.3323
-800.06517,0.95256538,0.80293557,3,7,0,800.82312,10.694095,298.70465,47.171388,-14.763315,250.58122
-799.18558,1,0.80293557,2,3,0,800.18548,8.8496743,289.6582,44.816606,-14.701457,249.83466
-799.08604,1,0.80293557,3,7,0,799.65534,10.404518,295.87882,46.944969,-14.756157,249.05849
-798.99586,0.7890869,0.80293557,3,7,0,802.23745,8.2682331,292.26305,47.781655,-14.752874,255.056
-798.88643,1,0.80293557,3,7,0,799.17128,8.4045896,291.20738,46.510788,-14.729592,253.38673
-799.44964,0.9518501,0.80293557,3,7,0,799.75399,7.6772756,291.25734,45.690669,-14.706647,256.7096
-801.24913,0.75872536,0.80293557,2,3,0,802.44882,7.0220372,293.97607,42.70047,-14.639485,262.37691
-801.84714,1,0.80293557,3,7,0,803.14145,11.898631,292.50543,51.675166,-14.871234,238.96159
-798.84055,1,0.80293557,2,3,0,801.56698,10.157811,294.23721,47.551887,-14.766289,248.52707
-798.90292,0.99530424,0.80293557,3,15,0,799.17624,9.9837287,290.98889,45.10147,-14.717732,246.06211
-803.51386,0.62455385,0.80293557,2,3,0,803.78146,11.897942,287.14663,52.819392,-14.899561,233.60589
-799.60945,0.96930985,0.80293557,2,3,0,804.62066,9.9280595,289.69313,49.27866,-14.801912,245.01687
-798.7185,0.97583702,0.80293557,2,3,0,800.15629,8.5517825,294.56138,46.606973,-14.730515,256.07836
-799.33354,0.63847703,0.80293557,3,7,0,803.93769,10.337798,294.40433,49.062076,-14.798447,247.88423
-799.72075,0.9840698,0.80293557,2,3,0,799.86601,10.183401,296.13832,49.742404,-14.809473,250.31302
-800.16965,0.98322547,0.80293557,3,7,0,800.91448,7.6350449,288.61065,45.476115,-14.704661,254.25295
-801.29799,0.93027111,0.80293557,2,3,0,802.32347,8.1155078,287.91056,51.433054,-14.828826,251.39078
-800.90067,0.98219353,0.80293557,2,7,0,802.28116,9.2766007,290.25884,52.280018,-14.854421,248.51414
-799.96866,0.9813412,0.80293557,2,3,0,801.97319,9.6041431,297.53107,50.033302,-14.808483,254.31242
-799.42257,0.86337368,0.80293557,2,3,0,802.3317,9.9146023,297.73713,44.967753,-14.710489,253.12142
-799.00094,1,0.80293557,3,7,0,799.72809,8.9557925,291.621,43.974988,-14.683837,251.31994
-800.92932,0.81084891,0.80293557,2,3,0,801.71196,7.0180249,294.24825,43.254147,-14.650367,262.66714
-803.95862,0.6654938,0.80293557,2,3,0,807.56619,9.5827485,286.54096,40.074378,-14.617829,243.4186
-802.01479,1,0.80293557,1,1,0,803.96299,10.066995,287.48805,41.476306,-14.649924,242.18657
-800.70948,0.99765524,0.80293557,3,7,0,803.65665,8.2766827,300.68654,47.512097,-14.744591,263.44147
-799.67321,0.99811433,0.80293557,3,7,0,801.33813,11.235661,292.27958,47.597387,-14.781329,241.7191
-802.44733,0.82343383,0.80293557,2,3,0,803.39008,7.5448322,291.76133,40.620867,-14.603703,257.80958
-800.56307,0.85548186,0.80293557,3,7,0,806.34113,7.3193561,288.83972,48.630506,-14.764868,255.90262
-798.80448,0.99451003,0.80293557,3,7,0,800.67934,8.5308326,293.60499,47.644746,-14.751638,255.21624
-799.47099,0.94747434,0.80293557,3,7,0,799.86348,8.0730472,289.47005,45.911531,-14.71625,253.14133
-800.27934,0.94520154,0.80293557,2,3,0,800.8797,6.9030214,291.45371,46.59543,-14.718301,260.39011
-799.28835,0.96296241,0.80293557,2,3,0,800.86718,7.8575463,292.878,44.781644,-14.688737,257.51905
-801.87247,0.83814619,0.80293557,3,7,0,802.53576,12.748394,294.20535,47.382277,-14.795882,236.83757
-800.43809,0.95385364,0.80293557,3,7,0,803.13474,6.7403328,292.29241,46.323809,-14.710954,261.96091
-803.32616,0.69373574,0.80293557,2,3,0,804.82728,6.5794073,291.91245,41.270621,-14.609,262.30512
-800.29029,0.93131583,0.80293557,2,3,0,805.0285,11.030563,296.64806,49.536959,-14.815165,247.01053
-801.31026,0.93015462,0.80293557,3,7,0,802.56045,12.100055,294.80038,44.217165,-14.723302,240.35013
-799.08371,0.91759993,0.80293557,2,3,0,802.47277,7.930863,292.21453,46.444921,-14.72314,256.52564
-799.55253,0.8525213,0.80293557,3,7,0,801.08287,10.445412,293.4602,43.284961,-14.68472,246.45585
-799.18521,1,0.80293557,2,3,0,799.87222,9.7913481,291.22202,43.726237,-14.687906,247.16096
-798.91139,0.99828166,0.80293557,3,7,0,799.56635,8.438245,293.28829,47.973797,-14.757554,255.31618
-799.41753,0.93215801,0.80293557,2,3,0,799.95402,7.8384001,290.38393,46.435741,-14.72374,255.11113
-800.32124,0.90182067,0.80293557,3,7,0,801.29241,10.1832,289.03261,42.915589,-14.678203,243.20821
-799.37424,1,0.80293557,2,3,0,800.97749,7.8286176,295.681,45.536101,-14.701971,260.45222
-798.60254,0.89747924,0.80293557,1,3,0,800.62985,9.5250931,293.44888,47.393877,-14.756695,250.58596
-798.60254,0.51286933,0.80293557,2,3,0,806.44745,9.5250931,293.44888,47.393877,-14.756695,250.58596
-800.69046,0.80650308,0.80293557,2,3,0,800.81795,7.7339204,290.90959,51.074139,-14.815112,256.10695
-800.04966,0.99680846,0.80293557,3,7,0,801.82991,10.540188,295.56526,42.878744,-14.676546,248.13442
-801.27241,0.91551485,0.80293557,2,7,0,802.32072,9.0604975,296.58868,52.783803,-14.858133,255.81644
-799.10947,0.9968026,0.80293557,3,7,0,801.15734,8.916645,292.7231,49.152179,-14.786129,252.5982
-801.44057,0.59468018,0.80293557,2,3,0,805.33873,6.995784,295.86725,42.847271,-14.641256,264.38622
-799.03629,0.98688141,0.80293557,2,3,0,801.95912,9.083007,292.04537,43.686608,-14.678998,251.17184
-801.3531,0.72362701,0.80293557,3,7,0,802.44007,9.7539306,290.49503,40.842755,-14.630495,246.60234
-800.01556,1,0.80293557,1,1,0,801.21118,9.9775015,292.00228,42.162735,-14.658026,247.10352
-800.13625,0.94397105,0.80293557,3,7,0,801.67461,7.749383,288.11358,46.59909,-14.728677,253.24136
-798.99318,1,0.80293557,3,7,0,800.32667,8.0100247,293.81739,46.603819,-14.7259,257.77228
-798.67708,1,0.80293557,2,3,0,799.13274,9.7816659,291.42866,46.030313,-14.733703,247.41117
-798.7161,0.99568896,0.80293557,3,7,0,798.89344,9.4989785,292.77823,47.938309,-14.76777,250.03282
-798.50703,0.99659647,0.80293557,3,7,0,798.77012,9.1130664,292.87188,45.951444,-14.723975,251.86308
-800.77325,0.56914722,0.80293557,1,3,0,803.48597,8.2597066,299.56192,49.810317,-14.790385,262.39324
-799.65151,0.9878403,0.80293557,2,3,0,801.30639,8.1382948,294.74259,49.63178,-14.787081,258.12027
-799.03629,0.95682175,0.80293557,3,7,0,801.10107,9.0188197,293.02521,43.566381,-14.675216,252.44052
-798.72243,1,0.80293557,2,3,0,799.16963,9.6105041,292.30685,44.634677,-14.703233,249.05959
-799.52766,0.75609507,0.80293557,1,3,0,801.2253,10.245425,290.75672,49.26881,-14.804232,244.65231
-801.33617,0.87061464,0.80293557,2,3,0,801.86977,7.4985802,295.18903,41.857193,-14.625807,261.44542
-798.92592,1,0.80293557,2,3,0,801.39056,10.117664,295.96175,46.627897,-14.746512,250.43226
-799.38872,0.96059562,0.80293557,3,7,0,799.80426,8.1572727,295.00954,43.973464,-14.673949,258.30181
-799.68542,0.94859748,0.80293557,1,1,0,799.76735,8.0004802,295.61883,43.77836,-14.668354,259.61667
-799.67138,0.98141673,0.80293557,3,7,0,800.9785,8.2021195,298.13755,46.013179,-14.71408,261.22801
-799.01009,0.97218214,0.80293557,2,3,0,800.23035,8.5851977,295.05392,48.242925,-14.763297,256.42053
-800.0574,0.92771399,0.80293557,2,3,0,800.21641,7.6974111,295.84194,49.536059,-14.78077,261.20359
-799.37656,1,0.80293557,2,3,0,800.15136,8.4635816,296.39885,48.643872,-14.769589,258.31273
-798.91399,0.98402967,0.80293557,2,7,0,799.84019,8.3296418,295.29099,45.885812,-14.713639,257.8076
-801.29575,0.61780956,0.80293557,2,3,0,804.01412,6.5885614,296.06609,49.494151,-14.771041,266.41756
-799.81289,0.99807942,0.80293557,3,7,0,802.11415,9.9790079,289.80235,43.204045,-14.680871,244.89681
-799.47147,1,0.80293557,2,3,0,799.85793,9.8330396,290.72855,43.318158,-14.680645,246.47987
-799.83763,0.97391348,0.80293557,3,7,0,800.57759,10.613936,294.71147,43.143774,-14.683128,246.94876
-799.60572,0.99534192,0.80293557,3,7,0,800.61592,10.402671,293.79956,49.768661,-14.813683,246.98754
-799.58016,0.96221674,0.80293557,3,7,0,800.95328,9.3243316,291.446,42.710591,-14.66244,249.48651
-798.57008,1,0.80293557,2,3,0,799.49946,9.2765687,294.84743,45.98785,-14.72516,253.10287
-798.93011,0.94914323,0.80293557,2,3,0,799.17176,9.6888706,296.07602,47.676863,-14.762727,252.4761
-799.02473,0.9939699,0.80293557,3,7,0,799.40669,8.0467054,294.76766,46.381538,-14.721239,258.55749
-799.02936,0.99901821,0.80293557,3,7,0,799.3691,10.589449,291.8959,46.436535,-14.75058,244.24337
-799.26885,0.94067306,0.80293557,3,7,0,800.08799,8.0365668,292.59154,44.338939,-14.681672,256.42699
-798.8817,0.88424439,0.80293557,2,3,0,800.99247,10.077896,294.83382,44.818077,-14.710388,249.48329
-799.941,0.90194029,0.80293557,2,3,0,800.18298,8.5094766,287.89535,48.443703,-14.772696,249.6027
-799.58128,0.9162533,0.80293557,3,7,0,801.9427,9.8424997,298.48182,45.391791,-14.718038,254.19057
-801.31544,0.78629047,0.80293557,2,3,0,802.59434,9.8504767,301.91798,45.355612,-14.71747,257.59083
-799.90334,1,0.80293557,3,7,0,801.38096,8.7803586,288.12227,48.934188,-14.784836,248.61066
-799.56851,0.67392448,0.80293557,1,3,0,805.45529,9.8152977,298.65882,46.921896,-14.748318,254.48998
-799.88548,0.93728104,0.80293557,3,7,0,800.89556,10.245885,298.97151,47.282568,-14.760293,252.86502
-799.09491,0.99277618,0.80293557,2,3,0,800.36188,9.6655218,289.86324,44.848398,-14.710275,246.36839
-798.73914,0.8818585,0.80293557,2,3,0,800.45731,9.9593729,294.93432,46.991691,-14.75249,250.11714
-798.83589,0.9772546,0.80293557,3,7,0,799.2178,9.073783,296.12292,47.163129,-14.746023,255.2909
-799.07794,0.85618208,0.80293557,2,3,0,800.45573,9.6512929,291.14009,48.673978,-14.785421,247.70927
-799.39665,0.98454232,0.80293557,3,7,0,799.67107,8.5606075,294.32061,43.208858,-14.662771,255.79788
-799.16421,0.98655755,0.80293557,2,3,0,800.05029,8.9119205,294.61404,49.188669,-14.785615,254.5104
-800.58903,0.77988152,0.80293557,2,3,0,803.31754,8.9067155,299.82475,43.869973,-14.677741,259.74453
-800.58903,0.69629803,0.80293557,1,1,0,802.14051,8.9067155,299.82475,43.869973,-14.677741,259.74453
-801.41902,0.84745557,0.80293557,3,7,0,804.14297,8.8159253,285.917,50.74742,-14.824311,246.24533
-799.55051,0.92238507,0.80293557,3,7,0,803.5648,10.844227,291.39211,44.539737,-14.716099,242.59309
-800.49925,0.9477913,0.80293557,3,7,0,801.04034,7.3841642,298.47443,47.327166,-14.733219,265.24569
-806.2402,0.720004,0.80293557,2,3,0,806.91564,6.9966146,297.34737,57.579697,-14.935409,265.86261
-804.8967,0.9110661,0.80293557,3,7,0,811.3264,10.881805,286.42091,40.114089,-14.633554,237.45279
-802.63996,1,0.80293557,1,1,0,804.89432,10.803098,286.49233,42.03234,-14.670874,237.87838
-802.60209,1,0.80293557,3,7,0,802.85249,7.7077023,301.36539,51.501153,-14.819389,266.68073
-800.49412,0.98124254,0.80293557,2,3,0,803.27422,8.4965659,297.28556,50.982192,-14.816386,259.05101
-799.40109,0.98381838,0.80293557,2,3,0,801.01188,9.8387717,294.72283,49.699734,-14.805433,250.44836
-798.89423,1,0.80293557,2,3,0,799.61338,10.083593,295.03829,44.888994,-14.711767,249.66212
-799.14914,0.95498698,0.80293557,2,3,0,799.60054,9.0462223,294.45488,43.406241,-14.671393,253.74688
-803.2815,0.5899511,0.80293557,2,3,0,805.99021,12.133799,292.42322,41.415293,-14.669238,237.82113
-800.11418,1,0.80293557,3,7,0,802.81076,10.837365,292.04409,43.001041,-14.684702,243.27594
-799.15442,0.9563016,0.80293557,3,7,0,801.32944,10.818625,293.78846,46.635184,-14.755924,245.10464
-799.23986,0.99772735,0.80293557,3,7,0,799.28471,7.7374,292.85521,45.763896,-14.707358,258.03691
-798.91927,0.84582197,0.80293557,2,3,0,801.60319,10.175761,293.17806,44.509673,-14.706314,247.38714
-799.42533,0.94470106,0.80293557,2,3,0,799.78268,9.2295449,291.1434,49.717762,-14.80187,249.61045
-799.29121,0.99651111,0.80293557,3,7,0,800.0701,9.7166589,288.72981,45.867522,-14.732421,245.00484
-801.87149,0.78349313,0.80293557,2,3,0,802.45842,12.355924,290.80721,49.943147,-14.844172,235.20555
-798.99198,0.96845374,0.80293557,2,3,0,802.896,8.4492765,292.82243,48.293005,-14.764365,254.80068
-799.44474,0.90662999,0.80293557,3,7,0,800.42677,10.450613,291.42636,48.9791,-14.8002,244.39861
-800.62878,0.92065837,0.80293557,3,7,0,801.18452,9.9632691,286.34757,48.973838,-14.800212,241.51286
-799.21684,0.93793056,0.80293557,2,3,0,802.00585,9.8368433,289.70792,44.699819,-14.709318,245.44212
-798.77852,0.99407067,0.80293557,2,3,0,799.52646,9.4090168,293.81688,48.22688,-14.7719,251.4763
-798.71461,0.97283065,0.80293557,2,7,0,799.26312,8.5622706,291.97659,46.365803,-14.727532,253.44637
-798.7211,0.88590485,0.80293557,3,7,0,800.18684,10.085418,293.77336,47.108137,-14.756878,248.38898
-799.69116,0.90662359,0.80293557,2,3,0,799.88295,9.0430482,298.32512,48.608598,-14.774011,257.63141
-798.77141,0.99747399,0.80293557,3,7,0,799.75731,8.8622187,293.87488,47.980114,-14.761379,253.99489
-798.71433,0.99957759,0.80293557,3,7,0,798.90679,9.6797074,292.81817,44.605406,-14.703008,249.25948
-799.60919,0.93240994,0.80293557,3,7,0,799.81332,11.076585,291.34018,47.612291,-14.780425,241.49555
-799.0507,0.93382214,0.80293557,3,7,0,801.0468,8.7482822,290.40164,47.885152,-14.761095,251.03437
-799.57422,0.87832656,0.80293557,2,3,0,800.83445,7.4541371,294.67105,47.096502,-14.730487,261.12743
-800.10941,0.98136935,0.80293557,3,7,0,800.15445,7.0123292,294.99885,46.543706,-14.715711,263.44336
-799.91702,0.99681385,0.80293557,3,7,0,800.71615,7.6538991,297.56952,46.91764,-14.727461,263.12697
-800.42667,0.94001765,0.80293557,3,7,0,801.65783,9.0784231,286.08333,45.536134,-14.722462,245.23042
-799.35298,1,0.80293557,2,3,0,800.47961,9.972247,297.38356,47.936095,-14.770579,252.50845
-799.78664,0.84937468,0.80293557,2,3,0,801.72134,11.389859,293.25943,47.449675,-14.779605,242.00507
-799.12458,0.98967429,0.80293557,2,7,0,800.30665,9.5579776,292.67063,43.374143,-14.677189,249.65973
-799.18932,0.79791906,0.80293557,2,3,0,801.36938,10.538463,295.69199,47.376425,-14.766424,248.26891
-800.18179,0.8120028,0.80293557,2,3,0,801.66062,10.390836,288.23246,49.211399,-14.807402,241.4737
-800.74973,0.97507013,0.80293557,2,3,0,801.18417,10.48013,289.9088,51.370871,-14.849795,242.74821
-805.18617,0.79091028,0.80293557,3,7,0,806.83502,4.5074411,295.72781,47.178103,-14.71203,275.44433
-799.47657,1,0.80293557,2,3,0,804.99984,7.6343456,291.27592,47.10116,-14.734476,256.92137
-798.86973,0.99094893,0.80293557,2,3,0,799.95425,9.3649021,296.47235,46.969148,-14.744996,254.33029
-799.09462,0.98719309,0.80293557,3,7,0,799.27989,8.7924215,296.40183,48.005245,-14.759968,256.83593
-799.36935,0.98921776,0.80293557,3,7,0,799.52093,9.3731484,298.03295,47.641313,-14.758096,255.85378
-801.07193,0.88274673,0.80293557,2,3,0,801.38052,10.40513,285.28561,46.621177,-14.759665,238.46253
-801.07374,0.9620336,0.80293557,3,7,0,803.07589,9.2124468,293.76633,52.924373,-14.863848,252.31032
-800.34407,0.99721474,0.80293557,3,7,0,802.36369,9.1086998,292.95613,41.482624,-14.634494,251.96698
-800.11672,0.94372611,0.80293557,2,3,0,801.68569,11.190484,292.85198,49.571387,-14.819821,242.49479
-799.75726,0.93700218,0.80293557,3,7,0,801.79408,7.4488363,295.29096,47.917093,-14.746543,261.77119
-800.6249,0.92060112,0.80293557,3,7,0,801.32983,11.240924,293.40966,50.67929,-14.842224,242.8255
-799.95787,0.94645839,0.80293557,3,7,0,802.8278,7.7152456,294.60004,43.456272,-14.659921,259.88143
-799.82644,1,0.80293557,3,7,0,800.67241,10.075325,295.31049,50.357885,-14.820921,249.97153
-799.51626,0.99483388,0.80293557,3,7,0,800.74012,8.6485175,291.55042,43.063173,-14.662655,252.63209
-799.43198,0.9381867,0.80293557,2,3,0,800.58028,8.1365307,294.46932,43.750015,-14.669577,257.85493
