# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 07:14:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa3ffd02b3.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607240914-2-767156.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607240914-2-24f0ca.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-961.87942,1,0.74730062,2,3,0,963.2741,11.167281,299.48146,44.855794,-14.722679,249.22869
-964.01237,0.76683228,0.74730062,2,3,0,965.04096,7.6835336,298.86853,50.668317,-14.802496,264.29263
-961.73327,0.99723249,0.74730062,3,7,0,964.48675,11.770356,297.82686,48.674989,-14.806971,244.86026
-961.51594,0.92781655,0.74730062,3,7,0,963.09369,9.3067519,299.09151,47.089786,-14.746224,257.21112
-963.19407,0.77808043,0.74730062,2,3,0,964.12525,11.407811,298.20658,52.760338,-14.883934,246.87143
-961.29569,1,0.74730062,2,3,0,963.17095,9.6157832,299.08785,47.540034,-14.758478,255.81682
-961.72016,0.97146738,0.74730062,2,3,0,961.77,11.670092,296.63205,46.950245,-14.771501,244.11663
-961.17367,0.92308647,0.74730062,2,3,0,962.69796,10.906102,298.39519,48.284846,-14.788173,249.31773
-961.67121,0.88312785,0.74730062,1,3,0,962.60992,10.311058,302.427,47.61403,-14.767908,256.02724
-962.46548,0.84616597,0.74730062,3,7,0,963.95153,11.129826,295.06926,44.635539,-14.719012,244.98504
-962.51176,0.99883963,0.74730062,3,7,0,963.26991,9.6316201,301.68952,51.055707,-14.829062,258.34723
-963.71458,0.91106353,0.74730062,2,3,0,964.66788,8.103278,302.32012,46.2099,-14.717214,265.85537
-964.04653,0.99063832,0.74730062,3,7,0,965.80025,11.721159,296.45734,53.55532,-14.904327,243.71213
-963.89901,0.97782696,0.74730062,2,7,0,965.89251,13.395282,297.76338,48.028616,-14.816775,237.48461
-964.30477,0.9325299,0.74730062,3,7,0,967.20219,8.9643927,303.25897,52.833863,-14.858121,262.91921
-963.20778,0.98836996,0.74730062,3,7,0,965.74567,12.8944,296.6539,47.09088,-14.791015,238.6291
-961.83633,1,0.74730062,2,3,0,963.25164,11.98951,298.78709,47.73085,-14.790818,244.8343
-962.17091,0.96986776,0.74730062,3,7,0,962.85435,11.179184,293.70086,47.203465,-14.771751,243.39453
-961.83983,0.80002004,0.74730062,2,3,0,965.68515,10.762588,301.17856,45.21099,-14.724909,252.74691
-961.99268,0.97207968,0.74730062,3,7,0,962.95285,10.877757,298.28209,50.982835,-14.841808,249.33219
-961.71067,0.8707929,0.74730062,3,7,0,964.19362,10.122441,300.35794,45.139534,-14.715989,254.80696
-962.42085,0.96303394,0.74730062,2,3,0,962.52087,10.011102,302.35279,44.779126,-14.707806,257.30283
-961.75318,0.99438308,0.74730062,3,7,0,962.98261,10.841891,294.47294,47.632063,-14.77574,245.68443
-962.0886,0.77037642,0.74730062,3,7,0,965.27574,10.661989,303.30809,48.870295,-14.797375,255.32914
-962.40326,0.9884322,0.74730062,2,3,0,962.48843,10.328072,304.06434,49.035919,-14.797073,257.58801
-961.64989,0.92155596,0.74730062,2,3,0,963.81806,11.17537,299.76246,49.721082,-14.820075,249.47329
-962.50541,0.93897656,0.74730062,2,3,0,962.73433,12.184834,300.62336,49.725916,-14.833289,245.79161
-963.10018,0.90062669,0.74730062,2,7,0,965.20757,9.3870698,304.759,49.293503,-14.792224,262.51718
-961.22248,0.98700384,0.74730062,3,7,0,963.54197,10.496,297.55622,46.20782,-14.741926,250.32422
-961.48391,0.89202305,0.74730062,3,7,0,962.74137,10.393725,300.41667,49.444472,-14.805182,253.64491
-962.39805,0.82293026,0.74730062,2,3,0,964.08629,10.90743,302.55634,44.974909,-14.722188,253.4729
-961.71733,1,0.74730062,2,3,0,962.33164,10.491205,301.65785,45.783784,-14.733228,254.44743
-961.16407,0.90712904,0.74730062,2,3,0,962.84307,9.9557934,299.30035,47.750171,-14.766361,254.49928
-966.15504,0.63979243,0.74730062,2,3,0,966.3245,9.5727281,291.0977,42.779121,-14.666722,248.02042
-962.7058,0.98967292,0.74730062,2,3,0,967.06625,10.392104,303.5332,50.728694,-14.831463,256.76873
-961.16117,0.89512879,0.74730062,1,3,0,964.58104,10.188601,299.29196,46.607784,-14.746119,253.44325
-962.72468,0.8443153,0.74730062,2,3,0,962.91344,10.818965,293.44494,50.641721,-14.836278,244.7596
-961.83987,0.99545939,0.74730062,3,7,0,962.82598,10.770777,301.81786,45.654293,-14.733969,253.34936
-962.67927,0.88333626,0.74730062,2,3,0,963.56583,9.8306082,299.50185,43.527482,-14.680519,255.26412
-963.02389,0.8967844,0.74730062,2,7,0,964.52456,11.466948,293.43903,50.732314,-14.846117,241.83776
-962.5999,0.96533951,0.74730062,3,7,0,964.41228,9.9454742,303.35373,45.251138,-14.716804,258.59909
-962.05802,1,0.74730062,2,3,0,962.93766,10.933326,302.48274,45.764913,-14.738284,253.28278
-962.62699,0.63578908,0.74730062,2,3,0,966.43264,10.923515,300.04331,52.020255,-14.862963,250.8875
-963.24533,0.95995344,0.74730062,3,7,0,964.3235,10.586653,301.60293,43.170404,-14.682069,253.96299
-961.74104,0.67567073,0.74730062,3,7,0,968.20165,10.877621,294.92245,48.829488,-14.799881,245.97315
-962.25374,0.97995265,0.74730062,2,3,0,962.26317,10.954598,293.51255,49.015219,-14.805345,244.21686
-961.31511,0.90396348,0.74730062,3,7,0,964.28087,10.065933,300.76711,47.172435,-14.756036,255.47041
-961.84507,0.9588888,0.74730062,2,3,0,961.9851,9.9820771,302.72596,48.053832,-14.773072,257.80661
-961.53062,0.99034228,0.74730062,3,7,0,962.39657,9.6770519,295.85652,47.547425,-14.7601,252.30978
-963.29221,0.83763108,0.74730062,2,3,0,963.60634,12.664567,301.71803,49.741441,-14.84035,244.72749
-963.15104,0.91546238,0.74730062,3,7,0,965.42491,8.2951859,295.27952,46.540875,-14.726427,257.95118
-962.36586,0.71439512,0.74730062,2,3,0,967.88492,12.059123,298.07018,45.382584,-14.744896,243.80413
-961.49368,0.98203673,0.74730062,2,3,0,962.75139,10.657934,297.28919,45.411602,-14.727974,249.32849
-961.77622,0.91618623,0.74730062,3,7,0,962.70919,9.2587131,298.9234,45.868545,-14.721321,257.25919
-963.0742,0.91816883,0.74730062,3,7,0,963.37131,11.598122,293.72989,50.899652,-14.850958,241.53834
-962.05944,0.98627932,0.74730062,3,7,0,964.04866,8.815723,300.25284,48.060118,-14.760649,260.58209
-961.4824,1,0.74730062,2,3,0,962.25649,10.019302,300.50057,49.182627,-14.795703,255.41371
-961.0584,0.97779258,0.74730062,1,3,0,961.83179,10.542541,298.52671,47.634854,-14.770821,251.08528
-961.48434,0.91463436,0.74730062,1,3,0,961.89953,9.6988867,299.07547,49.268431,-14.793939,255.43048
-962.65564,0.89905409,0.74730062,2,3,0,962.99129,9.9543459,293.78332,50.683942,-14.826928,248.98876
-962.4081,0.98139203,0.74730062,3,7,0,964.05073,9.0977994,301.24928,45.395837,-14.710246,260.30919
-962.01789,1,0.74730062,3,7,0,962.81949,10.807509,295.46813,50.323081,-14.828646,246.83434
-963.69233,0.8934804,0.74730062,3,7,0,964.12685,10.287435,301.60722,42.706598,-14.669324,255.31376
-963.8781,0.99942115,0.74730062,3,7,0,964.39801,10.729777,294.88024,53.486404,-14.891266,246.59624
-961.54331,0.99268025,0.74730062,2,3,0,964.00125,10.429065,297.34492,45.228792,-14.721621,250.41413
-961.5771,0.95948224,0.74730062,3,7,0,962.21264,10.352661,299.1912,50.080554,-14.817455,252.60422
-964.78636,0.8026295,0.74730062,2,3,0,965.09675,8.3943733,295.49935,53.434052,-14.865109,257.72467
-964.10713,1,0.74730062,2,3,0,965.04186,9.1090561,295.08109,53.235653,-14.868288,254.09034
-962.52826,1,0.74730062,2,3,0,964.833,10.255608,293.68356,50.425567,-14.825206,247.53332
-963.11648,0.86244658,0.74730062,3,7,0,965.25564,10.992517,304.8385,45.783986,-14.740249,255.37217
-962.82817,0.9963974,0.74730062,3,7,0,964.57675,10.284818,292.6058,50.111602,-14.819999,246.32412
-962.50965,0.96103641,0.74730062,3,7,0,964.42196,9.6373866,293.09304,46.86065,-14.747466,249.7248
-962.46453,0.96330561,0.74730062,3,7,0,963.94734,10.534647,303.83468,45.926898,-14.737196,256.42876
-962.00483,0.9542367,0.74730062,3,7,0,963.54274,11.652495,298.07875,45.255422,-14.736994,245.64252
-963.00462,0.62591403,0.74730062,2,3,0,967.24496,10.151142,305.42215,47.342925,-14.761844,259.74201
-964.00284,0.80573617,0.74730062,3,7,0,966.98863,7.8467748,294.53364,49.509385,-14.782156,259.22315
-963.78936,0.97187548,0.74730062,2,3,0,965.78265,9.9719749,290.73317,50.048847,-14.816783,245.85929
-962.53025,0.99714253,0.74730062,3,7,0,964.16038,11.3744,302.24823,44.97021,-14.727801,251.06342
-965.00291,0.79936281,0.74730062,3,7,0,966.20039,9.7175677,302.39119,54.754958,-14.904114,258.66213
-962.13084,0.94514246,0.74730062,2,3,0,966.46231,10.251022,303.29613,49.122944,-14.797649,257.16652
-961.43676,0.99852899,0.74730062,2,3,0,962.25734,9.9749811,300.36389,49.018548,-14.791923,255.47647
-961.64752,0.97927466,0.74730062,2,3,0,961.91343,10.960289,301.56436,48.912331,-14.801374,252.24306
-961.6028,0.68240898,0.74730062,3,7,0,967.00643,9.8910648,295.41006,48.492912,-14.781531,250.90027
-961.53601,0.9951804,0.74730062,3,7,0,961.95304,9.5079933,299.5141,48.952602,-14.785555,256.72813
-961.51285,0.99268832,0.74730062,2,7,0,961.90575,9.4162948,296.93143,47.249125,-14.75098,254.55811
-961.72874,0.97587916,0.74730062,3,7,0,962.17169,9.3346657,299.04671,45.836997,-14.721462,257.04071
-961.85945,0.99634865,0.74730062,3,7,0,962.14683,9.0442267,297.04227,46.723115,-14.736611,256.34325
-963.77416,0.80650577,0.74730062,2,3,0,964.48219,11.361268,294.28977,52.807726,-14.885763,243.16407
-962.62834,0.98802118,0.74730062,3,7,0,965.56992,9.5756013,300.48814,43.981386,-14.686847,257.39794
-963.20266,0.76990508,0.74730062,3,7,0,966.14051,12.622084,298.72387,45.219971,-14.749258,241.92449
-961.4421,1,0.74730062,2,3,0,963.26832,10.224098,301.51829,47.92843,-14.773025,255.50985
-961.76213,0.93961488,0.74730062,3,7,0,962.42617,11.3097,296.86553,45.505391,-14.737927,245.97188
-963.43464,0.84466707,0.74730062,3,7,0,964.46456,12.737319,295.39976,49.991399,-14.847287,238.08182
-963.40994,0.99535451,0.74730062,3,7,0,964.0494,8.1739704,300.65974,45.582299,-14.705054,263.87688
-963.49553,1,0.74730062,3,7,0,965.26932,12.78344,296.70713,50.682472,-14.861246,239.18165
-963.08636,0.99638147,0.74730062,3,7,0,964.37348,9.0486763,297.86902,43.7645,-14.677273,257.14998
-962.12074,0.91874623,0.74730062,2,3,0,964.30647,10.143975,299.31539,44.127881,-14.696015,253.6675
-961.9864,0.98273344,0.74730062,3,7,0,962.97819,11.077421,294.22354,46.742267,-14.760953,244.37515
-961.95983,0.97215277,0.74730062,2,7,0,962.85369,9.9604074,297.78203,44.476831,-14.701167,252.96019
-961.98893,0.93129692,0.74730062,3,7,0,963.03411,9.2531629,297.29915,45.426505,-14.71273,255.65992
-963.49297,0.80331199,0.74730062,2,3,0,964.75874,9.4425307,293.64459,44.19318,-14.691685,251.1532
-964.03732,0.89377236,0.74730062,1,1,0,964.3669,9.1313308,293.93697,43.673144,-14.677891,252.84598
-964.48821,0.92745246,0.74730062,3,7,0,967.34172,9.626537,305.36237,44.12697,-14.691728,262.04295
-965.54167,0.93640892,0.74730062,3,7,0,968.31421,10.982121,288.22844,50.499092,-14.840182,238.80889
-963.02674,0.98819271,0.74730062,3,7,0,966.53039,12.04554,302.60362,45.494241,-14.7471,248.39869
-962.03977,0.98943276,0.74730062,2,3,0,963.68486,11.932127,300.43211,48.921235,-14.813799,246.73754
-962.33477,0.9456348,0.74730062,2,3,0,963.02143,12.386231,299.25283,48.39753,-14.809479,243.5148
-962.89134,0.78248842,0.74730062,3,7,0,965.49217,8.0913674,297.80344,48.058443,-14.75405,261.39228
-962.6105,0.9500127,0.74730062,2,3,0,964.27564,8.9283464,302.51226,46.424849,-14.729367,262.33471
-962.55647,0.89126217,0.74730062,3,7,0,965.20976,9.1904382,297.21205,51.215789,-14.827897,255.85508
-961.97035,0.95624936,0.74730062,3,7,0,964.05684,10.776933,303.21332,47.827394,-14.777855,254.71712
-961.25477,1,0.74730062,2,3,0,962.04664,10.177997,298.41931,48.989532,-14.793734,252.61832
-961.24562,0.99574937,0.74730062,3,7,0,961.48496,10.735371,298.11369,46.086853,-14.742209,249.80452
-961.50221,0.97972433,0.74730062,3,7,0,961.67851,10.87674,295.57289,46.821373,-14.759399,246.62756
-961.41867,0.99061973,0.74730062,3,7,0,961.88759,10.220638,300.98292,46.40667,-14.742483,254.99005
-961.81181,0.91247022,0.74730062,2,3,0,962.57169,9.2159332,296.43387,48.697361,-14.778036,254.96217
-961.92097,0.96057374,0.74730062,3,7,0,962.87924,9.7601195,294.93937,46.07694,-14.732009,251.01884
-961.60043,0.9955065,0.74730062,3,7,0,962.4646,11.003117,297.66325,49.86767,-14.821154,248.14922
-963.1231,0.84842948,0.74730062,2,3,0,964.06832,9.6053331,296.28377,43.375621,-14.675727,253.05977
-963.17208,0.78891556,0.74730062,3,7,0,967.17171,12.401137,302.17182,50.08271,-14.843596,246.36671
-962.55367,1,0.74730062,3,7,0,964.27205,10.209835,303.92637,45.83877,-14.731725,257.98212
-961.27689,0.74097025,0.74730062,3,7,0,966.26956,10.089209,300.42141,48.175499,-14.776338,255.01997
-962.68132,0.80707781,0.74730062,2,3,0,963.88284,11.249934,303.53788,45.575165,-14.738708,252.91317
-961.69948,1,0.74730062,2,3,0,962.65525,11.198611,301.01204,45.983669,-14.745664,250.61829
-961.76558,0.95739326,0.74730062,2,3,0,962.42216,10.553772,299.80565,44.777045,-14.713689,252.31368
-962.05686,0.93686759,0.74730062,3,7,0,962.9616,10.205223,296.55531,50.91781,-14.833076,250.63181
-961.57823,1,0.74730062,2,3,0,962.03753,10.338725,296.36923,49.637752,-14.809065,249.84496
-964.52422,0.82094109,0.74730062,3,7,0,964.82717,7.1863208,298.68006,48.907794,-14.763201,266.34161
-962.13164,0.99472923,0.74730062,3,7,0,965.41004,10.64403,298.88309,44.040782,-14.700088,250.98495
-962.34441,0.62009143,0.74730062,3,7,0,967.25784,11.989503,295.5441,49.220984,-14.82154,241.59133
-961.32883,1,0.74730062,2,3,0,962.38823,10.202207,296.82677,48.857316,-14.791742,250.91683
-961.27903,0.97665252,0.74730062,2,7,0,961.78994,10.405966,296.529,46.586084,-14.74875,249.70215
-962.25623,0.8341194,0.74730062,2,3,0,963.24674,10.779871,293.8589,49.724491,-14.817202,245.34948
-961.18872,0.99303554,0.74730062,2,3,0,962.43814,10.67104,300.22771,47.629345,-14.772119,252.20803
-961.89238,0.8904698,0.74730062,2,3,0,962.44375,10.403356,300.69676,50.50052,-14.82643,253.88166
-961.24895,0.99345845,0.74730062,2,3,0,962.14863,10.102326,298.49588,48.89833,-14.791046,253.03541
-961.11003,0.99875282,0.74730062,2,3,0,961.30828,10.50538,298.96892,48.239184,-14.782417,251.6947
-962.75951,0.73746421,0.74730062,1,3,0,964.25321,10.90333,294.891,51.614361,-14.855906,245.82602
-961.60075,0.99735239,0.74730062,3,7,0,963.09592,9.2681955,299.1954,48.53294,-14.774681,257.48852
-962.09332,0.82142493,0.74730062,3,7,0,964.73235,9.3009759,300.83442,49.935499,-14.803073,258.98003
-961.86378,0.88417282,0.74730062,2,3,0,964.13585,10.892918,296.85516,50.467021,-14.832022,247.83703
-961.42705,0.99413906,0.74730062,3,7,0,962.2366,10.574107,301.3942,46.874432,-14.755971,253.81072
-968.23181,0.56594621,0.74730062,2,3,0,968.97948,10.83271,310.32845,44.512187,-14.717038,261.58126
-972.99029,0.77295828,0.74730062,3,7,0,974.34008,12.099955,284.61107,57.712572,-15.003698,230.16128
-965.10395,1,0.74730062,2,3,0,973.44418,10.947847,293.91997,54.740076,-14.919504,244.65466
-963.84574,0.97581528,0.74730062,3,7,0,966.40868,11.383299,290.90137,49.882669,-14.830049,239.67652
-961.22345,0.98448614,0.74730062,2,3,0,964.20163,9.7356347,298.57424,47.663573,-14.762298,254.76388
-961.40792,0.85991074,0.74730062,3,7,0,962.89031,11.437395,299.32292,47.839723,-14.785759,247.85464
